First Name,Last Name,Retirement Season,Age,Role,W,L,ERA,GP,GS,IP,CG,SHO,SV,K,BB,H,ER,HR,HBP,FIP,TP,BF,RA,WP,BAA,WHIP,WPCT,OBPA,K/BB,K/9,BB/9,H/9,HR/9,PPI,PPG,RA,Def,Corr,RA9def,RAA,RAAlev,WAA,WAR
Cownt,Magnifico,19,43,SP,134,117,3.08,361,359,1928.2,47,24,0,1932,451,1632,661,189,58,3.16,28870,7782,702,13,.210,1.08,.53,.275,4.3,9.0,2.1,7.6,0.9,15.0,80.0,702,2.8,0.0,3.29,282.1,282.1,28.6,64.4
Graysen,Church,19,40,SP,123,93,3.47,386,384,1811.0,34,18,0,1941,578,1666,698,214,39,3.51,28754,7509,741,9,.222,1.24,.57,.304,3.4,9.6,2.9,8.3,1.1,15.9,74.5,741,-20.1,0.1,3.58,207.6,207.6,21.1,54.8
Bryant,Wiley,,38,SP,92,147,4.70,381,377,1773.2,26,8,0,1364,673,1844,926,225,78,4.48,28426,7753,974,22,.238,1.42,.38,.335,2.0,6.9,3.4,9.4,1.1,16.0,74.6,1025,-4.0,0.0,5.18,-62.3,-62.3,-6.3,28.2
Braxton,Plough,19,41,SP,108,115,3.23,356,355,1800.0,31,17,0,1867,518,1573,646,171,58,3.22,27965,7477,703,24,.210,1.16,.48,.287,3.6,9.3,2.6,7.9,0.9,15.5,78.6,703,1.8,0.1,3.52,213.6,213.6,21.7,55.1
Mabel,Byrd,,40,SP,91,135,4.25,378,377,1752.0,23,9,0,1497,553,1764,827,208,68,4.00,27751,7524,881,13,.234,1.32,.40,.317,2.7,7.7,2.8,9.1,1.1,15.8,73.4,923,-0.8,0.0,4.74,30.7,30.7,3.1,37.5
Thrash,Allmeyer,,39,SP,92,131,4.09,362,361,1768.2,27,12,0,1453,534,1778,803,219,61,4.08,27434,7512,840,13,.237,1.31,.41,.316,2.7,7.4,2.7,9.0,1.1,15.5,75.8,891,-3.5,0.0,4.52,78.1,78.1,7.9,42.4
Journee,Beard,,39,SP,111,120,3.68,348,348,1749.2,26,10,0,1654,474,1627,715,187,47,3.49,26895,7257,756,11,.224,1.20,.48,.296,3.5,8.5,2.4,8.4,1.0,15.4,77.3,799,-4.5,0.0,4.09,167.4,167.4,17.1,51.6
Warden,Hernandez,19,36,SP,140,89,2.88,340,339,1799.2,37,20,0,1913,442,1481,575,167,43,2.99,26870,7246,614,10,.204,1.07,.61,.271,4.3,9.6,2.2,7.4,0.8,14.9,79.0,614,-5.3,0.1,3.04,306.5,306.5,31.3,64.8
Adonis,Howe,18,38,SP,87,126,4.69,360,360,1682.0,24,12,0,1328,595,1782,876,222,69,4.42,26781,7349,929,10,.242,1.41,.41,.333,2.2,7.1,3.2,9.5,1.2,15.9,74.4,929,1.8,0.0,4.98,-85.1,-85.1,-8.7,22.6
Density,Angeles,,38,SP,89,143,4.76,362,361,1687.0,25,12,0,1218,609,1739,892,228,68,4.62,26537,7309,931,15,.238,1.39,.38,.331,2.0,6.5,3.2,9.3,1.2,15.7,73.3,995,0.3,0.0,5.31,-87.6,-87.6,-8.8,24.2
Thiago,Boyd,,36,SP,123,99,3.43,339,339,1722.1,37,16,0,1607,553,1525,657,191,60,3.74,26497,7202,700,18,.212,1.21,.55,.297,2.9,8.4,2.9,8.0,1.0,15.4,78.2,735,4.9,0.0,3.87,152.8,152.8,15.5,48.5
Francis,King,,39,SP,72,149,5.20,378,378,1593.2,18,8,0,1193,674,1701,920,226,94,4.89,26407,7102,971,17,.240,1.49,.33,.348,1.8,6.7,3.8,9.6,1.3,16.6,69.9,1014,0.5,0.0,5.73,-167.4,-167.4,-17.0,14.1
Julio,Wheeler,,36,SP,105,111,4.22,336,336,1637.2,26,11,0,1335,560,1596,768,176,63,4.01,25821,7005,809,18,.228,1.32,.49,.317,2.4,7.3,3.1,8.8,1.0,15.8,76.8,860,6.7,0.0,4.76,14.2,14.2,1.4,33.6
Carmelo,Bulgar,18,40,SP,95,115,4.13,342,342,1641.1,31,12,0,1305,552,1615,753,229,55,4.43,25610,7008,806,11,.230,1.32,.45,.317,2.4,7.2,3.0,8.9,1.3,15.6,74.9,806,5.0,0.0,4.45,9.4,9.4,0.9,31.4
Clamp,Clements,18,43,SP,82,139,4.58,343,340,1625.1,21,10,0,1322,507,1753,828,200,51,4.10,25589,7078,897,14,.248,1.39,.37,.327,2.6,7.3,2.8,9.7,1.1,15.7,74.6,897,-0.9,0.0,4.96,-69.0,-69.0,-7.0,23.1
Austin,Loins,17,42,SP,91,136,4.45,334,334,1611.1,22,11,0,1314,522,1639,797,203,45,4.16,25447,6943,838,14,.236,1.34,.40,.318,2.5,7.3,2.9,9.2,1.1,15.8,76.2,838,5.7,0.0,4.71,-30.0,-30.0,-3.0,26.9
Kayson,Guevara,19,40,SP,69,150,4.99,369,367,1562.0,19,6,0,1038,655,1706,866,212,67,4.92,25435,6945,905,12,.246,1.51,.32,.350,1.6,6.0,3.8,9.8,1.2,16.3,68.9,905,0.2,0.1,5.22,-128.1,-128.1,-13.0,16.0
Lucian,Buttes,,36,SP,98,105,3.60,322,321,1616.0,28,12,0,1577,503,1447,647,168,57,3.54,25104,6744,684,15,.215,1.21,.48,.298,3.1,8.8,2.8,8.1,0.9,15.5,78.0,737,-2.7,0.0,4.09,142.8,142.8,14.6,46.4
Lucifer,Curly,17,40,SP,80,141,4.77,339,339,1572.1,23,5,0,1147,461,1713,833,226,65,4.51,24751,6853,897,11,.250,1.38,.36,.327,2.5,6.6,2.6,9.8,1.3,15.7,73.0,897,-3.1,0.0,5.12,-93.5,-93.5,-9.4,19.9
Holden,Harrison,,36,SP,64,133,5.19,336,335,1484.0,17,6,0,1029,670,1613,855,191,71,4.88,24430,6677,897,20,.242,1.54,.32,.353,1.5,6.2,4.1,9.8,1.2,16.5,72.7,952,-2.8,0.0,5.76,-153.4,-153.4,-15.7,13.3
Besto,Love,17,42,SP,91,106,3.52,317,317,1573.0,33,21,0,1514,473,1424,615,165,71,3.58,24391,6575,676,12,.217,1.21,.46,.299,3.2,8.7,2.7,8.1,0.9,15.5,76.9,676,9.2,0.0,3.92,140.7,140.7,14.3,43.5
Jordan,Vegas,17,43,SP,81,131,4.73,329,328,1482.1,16,4,0,1132,659,1521,779,194,72,4.75,24345,6579,842,17,.231,1.47,.38,.342,1.7,6.9,4.0,9.2,1.2,16.4,74.0,842,1.6,0.0,5.12,-81.3,-81.3,-8.2,19.3
Declan,Franks,17,41,SP,81,124,4.56,321,319,1479.1,14,10,0,1167,565,1511,750,189,67,4.46,24159,6468,810,20,.234,1.40,.40,.331,2.1,7.1,3.4,9.2,1.1,16.3,75.3,810,3.0,0.0,4.95,-58.3,-58.3,-5.8,21.6
Evangeline,Greenman,16,38,SP,77,94,4.05,314,314,1490.0,18,7,0,1293,536,1468,670,177,70,4.13,23914,6465,729,21,.227,1.34,.45,.321,2.4,7.8,3.2,8.9,1.1,16.0,76.2,729,3.1,0.0,4.42,24.5,24.5,2.5,30.2
Leonel,Oldham,,34,SP,92,91,3.39,305,304,1538.2,28,14,0,1474,535,1329,579,152,56,3.62,23767,6414,632,12,.207,1.21,.50,.299,2.8,8.6,3.1,7.8,0.9,15.4,77.9,675,0.5,0.1,3.95,150.5,150.5,15.3,45.9
Ronin,Carpenter,,39,SP,61,114,4.97,320,317,1399.2,14,7,0,1121,626,1493,773,170,81,4.59,23159,6273,837,17,.238,1.51,.35,.351,1.8,7.2,4.0,9.6,1.1,16.5,72.4,897,0.0,0.0,5.77,-143.7,-143.7,-14.7,12.8
Anika,Hinton,16,41,SP,80,122,4.79,314,312,1444.1,13,2,0,1019,504,1579,768,202,56,4.67,23109,6365,815,17,.248,1.44,.40,.336,2.0,6.3,3.1,9.8,1.3,16.0,73.6,815,3.8,0.0,5.10,-67.3,-67.3,-6.7,20.0
Collin,Bugby,16,42,SP,81,111,4.50,305,302,1438.2,27,10,0,1142,597,1374,720,181,55,4.51,23103,6229,755,20,.221,1.37,.42,.325,1.9,7.1,3.7,8.6,1.1,16.1,75.7,755,1.1,0.0,4.73,-13.3,-13.3,-1.4,25.3
Dawn,Anger,,35,SP,82,124,4.58,306,306,1465.1,22,9,0,1154,405,1590,745,178,48,4.03,22877,6318,788,14,.252,1.36,.40,.323,2.8,7.1,2.5,9.8,1.1,15.6,74.8,834,-7.0,0.0,5.08,-25.7,-25.7,-2.6,26.4
Jaden,McKee,16,42,SP,69,107,4.70,311,311,1408.1,19,9,0,1039,539,1484,735,176,61,4.53,22805,6218,800,15,.239,1.44,.39,.335,1.9,6.6,3.4,9.5,1.1,16.2,73.3,800,-8.1,0.0,5.06,-67.2,-67.2,-6.8,19.3
Kian,Newman,16,40,SP,70,116,4.83,318,315,1401.0,21,9,0,1070,493,1494,752,194,75,4.59,22667,6158,782,15,.243,1.42,.38,.335,2.2,6.9,3.2,9.6,1.2,16.2,71.3,782,4.2,0.0,5.05,-51.6,-51.6,-5.1,20.8
Ares,Andres,16,39,SP,58,127,4.91,306,306,1407.1,17,4,0,1035,536,1464,768,203,65,4.79,22637,6183,814,19,.237,1.42,.31,.334,1.9,6.6,3.4,9.4,1.3,16.1,74.0,814,2.2,0.0,5.22,-100.7,-100.7,-10.2,15.9
Jacqueline,Barajas,15,39,SP,83,101,4.04,297,295,1435.2,20,8,0,1326,422,1389,644,165,55,3.74,22497,6066,669,15,.229,1.26,.45,.308,3.1,8.3,2.6,8.7,1.0,15.7,75.7,669,-1.8,0.0,4.18,77.1,77.1,7.8,34.4
Paxton,Escobar,15,41,SP,83,96,3.40,291,286,1437.1,18,8,2,1474,414,1292,543,145,40,3.31,22325,5950,573,5,.217,1.19,.46,.293,3.6,9.2,2.6,8.1,0.9,15.5,76.7,573,-7.6,0.0,3.54,175.0,176.0,17.7,44.4
Wheet,Hanson,15,40,SP,71,104,4.62,292,291,1373.1,17,7,0,1224,498,1451,705,177,51,4.19,22270,6056,756,17,.240,1.42,.41,.330,2.5,8.0,3.3,9.5,1.2,16.2,76.3,756,-5.7,0.0,4.92,-44.6,-44.6,-4.5,21.0
Noe,Henry,15,39,SP,68,119,4.54,287,286,1362.0,17,6,1,1115,535,1359,687,188,70,4.59,21923,5955,727,11,.228,1.39,.36,.330,2.1,7.4,3.5,9.0,1.2,16.1,76.4,727,7.8,-0.1,4.86,-23.8,-23.8,-2.4,22.9
Yordan,Sierra,,33,SP,86,102,4.03,279,279,1380.2,23,12,0,1086,529,1315,618,157,62,4.29,21857,5930,657,13,.222,1.34,.46,.321,2.1,7.1,3.4,8.6,1.0,15.8,78.3,701,3.1,0.1,4.59,69.9,69.9,7.1,34.6
Pyper,Govender,,36,SP,87,102,3.76,286,285,1428.0,21,7,0,1090,400,1394,597,165,40,4.00,21828,6001,639,10,.232,1.26,.46,.306,2.7,6.9,2.5,8.8,1.0,15.3,76.3,678,4.5,0.1,4.30,91.4,91.4,9.3,37.6
Satoshi,Hanahara,,33,SP,87,88,3.48,286,284,1440.0,23,10,0,1342,321,1375,556,166,32,3.47,21752,5945,600,7,.231,1.18,.50,.291,4.2,8.4,2.0,8.6,1.0,15.1,76.1,637,-7.1,0.1,3.94,161.2,161.2,16.4,45.1
Jaxen,Bell,19,35,SP,74,95,3.55,302,302,1375.2,14,7,0,1271,461,1257,542,142,64,3.74,21699,5811,591,9,.216,1.25,.44,.307,2.8,8.3,3.0,8.2,0.9,15.8,71.9,591,3.0,0.1,3.89,110.9,110.9,11.2,36.9
Alessandra,Berenice,16,40,SP,68,108,4.17,317,317,1392.2,11,8,0,1178,444,1380,646,185,59,4.22,21683,5966,692,8,.231,1.31,.39,.316,2.7,7.6,2.9,8.9,1.2,15.6,68.4,692,-0.8,0.0,4.47,32.0,32.0,3.3,29.1
Went,Maneah,16,42,SP,74,110,4.70,299,296,1340.1,13,4,0,1037,560,1368,700,185,59,4.73,21549,5900,758,17,.232,1.44,.40,.337,1.9,7.0,3.8,9.2,1.2,16.1,72.1,758,4.0,0.0,5.12,-60.9,-60.9,-6.0,18.8
Noah,Ford,18,40,SP,72,120,4.42,285,285,1359.2,19,10,0,1173,404,1450,668,185,36,4.11,21508,5860,704,10,.247,1.36,.38,.323,2.9,7.8,2.7,9.6,1.2,15.8,75.5,704,-3.9,0.0,4.63,-0.7,-0.7,0.0,25.2
Crash,Reeves,15,40,SP,61,101,4.67,292,287,1300.1,13,4,0,965,546,1325,675,168,71,4.72,21285,5720,741,17,.232,1.44,.38,.340,1.8,6.7,3.8,9.2,1.2,16.4,72.9,741,2.7,0.0,5.15,-79.2,-79.2,-8.1,16.0
Trigger,Sanford,16,38,SP,70,95,3.56,294,292,1379.0,13,8,0,1322,346,1328,545,155,48,3.50,21157,5755,583,6,.231,1.21,.42,.299,3.8,8.6,2.3,8.7,1.0,15.3,72.0,583,-3.5,-0.1,3.78,118.1,118.1,12.0,37.5
Chard,Rilow,14,40,SP,84,89,3.88,273,273,1341.1,21,12,0,1175,449,1281,579,145,47,3.86,21017,5694,620,14,.225,1.29,.49,.312,2.6,7.9,3.0,8.6,1.0,15.7,77.0,620,2.0,0.0,4.17,70.7,70.7,7.3,32.1
Kori,Greenman,,33,SP,74,89,3.33,265,265,1369.0,23,8,0,1424,344,1173,506,161,33,3.37,21012,5561,534,9,.211,1.11,.45,.279,4.1,9.4,2.3,7.7,1.1,15.3,79.3,587,2.7,0.1,3.88,162.8,162.8,16.5,43.9
Valerie,McKinney,15,43,SP,77,110,4.48,281,279,1325.0,15,5,0,973,410,1417,660,173,40,4.35,20840,5722,699,14,.248,1.38,.41,.326,2.4,6.6,2.8,9.6,1.2,15.7,74.2,699,0.3,0.0,4.75,-28.5,-28.5,-2.8,21.7
Tabitha,Abaxi,14,36,SP,64,99,4.77,273,270,1268.2,22,9,0,973,544,1323,673,150,54,4.52,20621,5619,711,22,.235,1.47,.39,.342,1.8,6.9,3.9,9.4,1.1,16.3,75.5,711,2.6,0.0,5.06,-63.6,-63.6,-6.4,17.1
Juan,Toolsy,15,40,SP,63,117,5.37,294,292,1248.0,13,4,0,895,500,1395,745,173,62,4.82,S168,5606,789,16,.249,1.52,.35,.349,1.8,6.5,3.6,10.1,1.2,16.3,69.3,789,-3.6,0.0,5.66,-151.9,-151.9,-15.3,7.8
Simone,Castillo,14,39,SP,68,103,4.27,268,267,1277.2,18,8,0,1055,486,1267,606,166,43,4.38,S152,5530,649,13,.229,1.37,.40,.325,2.2,7.4,3.4,8.9,1.2,15.9,76.0,649,-2.9,0.0,4.55,13.0,13.0,1.3,24.9
William,Warren,,33,SP,65,110,4.55,276,274,1259.0,18,6,0,960,506,1295,636,156,54,4.52,S53,5513,680,13,.235,1.43,.37,.336,1.9,6.9,3.6,9.3,1.1,16.1,73.4,742,3.4,0.1,5.33,-69.8,-69.8,-7.1,18.1
Everly,Valdez,15,41,SP,63,104,5.17,287,287,1211.1,14,3,0,880,596,1313,696,164,51,5.01,S45,5483,744,14,.239,1.58,.38,.357,1.5,6.5,4.4,9.8,1.2,16.7,70.6,744,-3.1,0.0,5.50,-123.3,-123.3,-12.5,9.9
Tandy,McDaniel,15,40,SP,68,91,4.34,266,266,1261.0,13,6,0,1033,425,1284,608,167,37,4.28,20099,5435,658,10,.236,1.36,.43,.321,2.4,7.4,3.0,9.2,1.2,15.9,75.6,658,1.5,0.0,4.71,-18.1,-18.1,-1.9,21.4
Mara,Barnes,13,37,SP,76,100,4.15,260,260,1283.0,20,9,0,1140,392,1292,591,142,48,3.79,20066,5482,628,15,.236,1.31,.43,.316,2.9,8.0,2.7,9.1,1.0,15.6,77.2,628,-3.0,0.0,4.38,35.5,35.5,3.6,27.3
Abraham,Landry,,35,SP,52,111,5.08,280,280,1223.1,19,8,0,961,513,1286,690,168,60,4.72,19906,5399,718,15,.238,1.47,.32,.344,1.9,7.1,3.8,9.5,1.2,16.3,71.1,761,-1.4,0.1,5.59,-97.6,-97.6,-9.9,14.3
Caiden,Carey,,41,SP/RP,95,66,3.47,668,135,1280.1,0,0,15,1193,396,1126,494,137,45,3.66,19749,5327,531,9,.211,1.19,.59,.294,3.0,8.4,2.8,7.9,1.0,15.4,29.6,560,1.4,0.0,3.95,95.3,95.7,9.7,33.7
Kris,Trevino,,35,SP,59,106,4.89,264,262,1200.2,10,2,0,972,534,1201,653,170,60,4.81,19673,5298,689,17,.227,1.45,.36,.339,1.8,7.3,4.0,9.0,1.3,16.4,74.5,736,5.0,0.1,5.55,-91.2,-91.2,-9.2,14.9
Chip,Krasmynski,,33,SP,75,85,3.65,270,270,1270.2,21,12,0,1183,372,1136,516,144,47,3.70,19636,5314,572,3,.214,1.19,.47,.293,3.2,8.4,2.6,8.0,1.0,15.5,72.7,616,-2.1,0.1,4.35,88.5,88.5,9.0,34.2
Dee,Bartlett,18,37,SP,70,101,4.27,253,251,1251.0,18,12,1,1157,352,1233,593,167,37,3.92,19433,5300,622,10,.233,1.27,.41,.306,3.3,8.3,2.5,8.9,1.2,15.5,76.8,622,-3.1,0.1,4.45,15.1,15.6,1.6,24.9
Reina,Mashington,14,43,SP,57,107,4.59,265,264,1213.2,23,7,0,985,442,1258,619,126,50,4.04,19403,5283,647,7,.238,1.40,.35,.331,2.2,7.3,3.3,9.3,0.9,16.0,73.2,647,1.5,0.0,4.81,-37.7,-37.7,-3.9,18.5
Andrea,Bishop,,38,SP,72,90,3.89,250,249,1281.1,18,8,0,1172,326,1222,554,157,34,3.71,19312,5320,577,9,.230,1.21,.44,.297,3.6,8.2,2.3,8.6,1.1,15.1,77.2,623,1.7,0.0,4.39,82.6,82.6,8.3,34.3
Braydon,Easy,14,38,SP,62,93,4.69,262,262,1179.0,24,8,0,898,501,1197,614,165,61,4.83,19056,5195,651,14,.230,1.44,.40,.339,1.8,6.9,3.8,9.1,1.3,16.2,72.7,651,3.0,0.0,4.99,-43.0,-43.0,-4.3,17.5
Fabian,McMenamin,15,39,SP,55,92,4.03,291,289,1184.1,10,4,0,960,423,1153,530,144,37,4.22,18705,5090,564,7,.227,1.33,.37,.317,2.3,7.3,3.2,8.8,1.1,15.8,64.3,564,4.8,0.0,4.32,15.6,15.6,1.6,23.5
Zariah,North,14,42,SP,66,83,4.95,260,259,1164.1,14,7,0,834,439,1227,640,161,49,4.72,18619,5098,676,16,.241,1.43,.44,.336,1.9,6.4,3.4,9.5,1.2,16.0,71.6,676,2.7,0.0,5.25,-62.5,-62.5,-6.5,15.1
Miguel,Nava,,33,SP,60,107,5.35,273,272,1118.1,16,10,0,752,519,1246,665,133,62,4.86,18404,5057,706,12,.246,1.58,.36,.361,1.4,6.1,4.2,10.0,1.1,16.5,67.4,763,-3.2,0.1,6.11,-147.1,-147.1,-15.1,7.4
Jagger,Potts,19,40,SP/RP,84,85,4.69,659,88,1125.1,0,0,18,840,445,1175,587,154,51,4.71,18102,4951,621,15,.237,1.44,.50,.338,1.9,6.7,3.6,9.4,1.2,16.1,27.5,621,0.6,0.1,4.97,-85.3,-85.0,-8.6,11.4
Schnitzel,Doyle,12,33,SP,69,72,3.66,240,240,1152.0,14,7,0,894,376,1123,469,125,46,4.06,18058,4901,503,12,.229,1.30,.49,.315,2.4,7.0,2.9,8.8,1.0,15.7,75.2,503,4.5,0.0,3.96,72.7,72.7,7.5,28.8
Antonio,O'Connell,12,41,SP,55,93,4.69,241,241,1143.2,11,4,0,864,369,1210,596,148,38,4.34,18028,4968,636,7,.244,1.38,.37,.325,2.3,6.8,2.9,9.5,1.2,15.8,74.8,636,2.8,0.0,5.03,-47.8,-47.8,-4.9,16.2
Kelly,Overlord,12,37,SP,70,80,4.29,232,231,1113.0,16,7,0,926,442,1055,531,129,50,4.27,17660,4783,553,19,.221,1.35,.47,.323,2.1,7.5,3.6,8.5,1.0,15.9,76.1,553,-0.7,0.0,4.47,24.2,24.2,2.5,23.0
Cohen,Mackie,16,38,SP,50,89,4.13,310,310,1125.2,10,6,0,888,344,1133,517,129,30,4.01,17612,4816,558,8,.235,1.31,.36,.313,2.6,7.1,2.8,9.1,1.0,15.6,56.8,558,2.2,0.0,4.48,10.2,10.2,1.0,21.8
Fox,Deleon,12,35,SP,52,76,4.23,230,230,1071.2,4,0,0,944,459,1035,504,112,55,4.14,17574,4685,537,8,.221,1.39,.41,.331,2.1,7.9,3.9,8.7,0.9,16.4,76.4,537,4.4,0.0,4.55,15.1,15.1,1.6,21.3
Tanner,Carr,12,41,SP,47,104,5.37,235,235,1065.2,10,5,0,688,388,1223,636,158,31,4.92,17254,4750,675,7,.257,1.51,.31,.346,1.8,5.8,3.3,10.3,1.3,16.2,73.4,675,-1.7,0.0,5.69,-130.1,-130.1,-13.2,6.5
Rhett,Sasso,12,41,SP,49,91,4.82,233,232,1054.2,17,2,0,769,412,1129,565,142,46,4.69,17132,4693,599,12,.241,1.46,.35,.338,1.9,6.6,3.5,9.6,1.2,16.2,73.5,599,-3.2,0.0,5.08,-50.9,-50.9,-5.1,14.3
Erick,Cooker,17,42,SP/RP,57,72,4.35,461,205,1083.1,0,0,6,830,382,1128,524,138,34,4.38,17079,4692,573,10,.240,1.39,.44,.329,2.2,6.9,3.2,9.4,1.1,15.8,37.0,573,0.7,0.0,4.77,-48.8,-49.1,-5.0,14.3
Dubai,Morrow,,30,SP,65,66,3.35,221,220,1127.2,16,10,0,1059,302,1002,420,113,27,3.40,17013,4644,457,8,.216,1.16,.50,.287,3.5,8.5,2.4,8.0,0.9,15.1,77.0,506,5.2,0.1,4.08,129.7,129.7,13.2,36.3
Ayden,Benson,,34,SP,52,91,4.24,220,220,1058.0,14,3,0,923,367,1014,498,137,49,4.22,16752,4566,550,8,.222,1.31,.36,.313,2.5,7.9,3.1,8.6,1.2,15.8,76.1,594,-0.3,0.1,5.05,-12.2,-12.2,-1.3,20.4
Samuel,Maclary,12,39,SP,58,87,4.50,228,227,1059.2,12,5,0,795,377,1038,530,135,39,4.43,16739,4556,566,8,.228,1.34,.40,.319,2.1,6.8,3.2,8.8,1.1,15.8,73.4,566,1.6,0.0,4.82,-29.5,-29.5,-3.0,16.5
Mulberry,Campos,19,40,SP,54,85,4.12,221,221,1046.2,19,7,0,898,359,1082,479,125,31,4.05,16662,4548,523,13,.238,1.38,.39,.324,2.5,7.7,3.1,9.3,1.1,15.9,75.4,523,1.6,0.1,4.51,11.7,11.7,1.3,20.9
Malick,Diallo,18,39,SP,50,85,4.46,224,224,1019.0,14,3,0,847,405,1047,505,135,38,4.46,16659,4459,554,7,.235,1.42,.37,.334,2.1,7.5,3.6,9.2,1.2,16.3,74.4,554,-0.9,0.1,4.88,-35.7,-35.7,-3.7,15.4
Ximena,Conner,17,44,SP/RP,85,66,4.21,585,94,1072.1,0,0,24,833,335,1075,502,144,46,4.36,16518,4575,531,13,.235,1.31,.56,.318,2.5,7.0,2.8,9.0,1.2,15.4,28.2,531,1.2,0.0,4.47,-24.8,-25.2,-2.5,16.6
Nathaniel,Botham,16,43,SP/RP,75,75,4.30,464,161,1044.0,0,0,25,883,344,1038,499,130,41,4.13,16429,4476,520,15,.232,1.32,.50,.318,2.6,7.6,3.0,8.9,1.1,15.7,35.4,520,-1.1,0.0,4.47,-17.5,-16.7,-1.7,16.9
