First Name,Last Name,Retirement Season,Age,Role,W,L,ERA,GP,GS,IP,CG,SHO,SV,K,BB,H,ER,HR,HBP,FIP,TP,BF,RA,WP,BAA,WHIP,WPCT,OBPA,K/BB,K/9,BB/9,H/9,HR/9,PPI,PPG,RA,Def,Corr,RA9def,RAA,RAAlev,WAA,WAR
Les,Hines,,39,RP,98,51,4.43,630,0,756.0,0,0,11,621,260,766,372,93,33,4.22,12098,3285,402,5,.233,1.36,.66,.322,2.4,7.4,3.1,9.1,1.1,16.0,19.2,422,1.1,0.0,5.04,-37.1,-37.9,-3.9,9.8
Ivory,Gangrene,,35,SP,46,51,3.98,156,156,756.2,10,7,0,695,276,745,335,74,28,3.74,12054,3251,365,8,.229,1.35,.47,.323,2.5,8.3,3.3,8.9,0.9,15.9,77.3,404,-2.9,0.0,4.77,47.9,47.9,4.8,21.0
Axl,Trujillo,16,43,RP,80,44,4.03,593,0,741.0,0,0,36,597,280,779,332,93,24,4.35,12010,3238,365,20,.241,1.43,.65,.334,2.1,7.3,3.4,9.5,1.1,16.2,20.3,365,1.3,0.0,4.45,-10.4,-10.5,-1.1,11.5
Bax,Stiffbottom,17,37,RP,97,30,3.25,590,0,819.2,0,0,54,792,190,800,296,80,21,3.21,12007,3370,304,4,.237,1.21,.76,.300,4.2,8.7,2.1,8.8,0.9,14.6,20.4,304,-8.7,0.0,3.24,97.4,104.3,10.7,24.6
Elder,Nash,17,42,RP,104,44,4.08,614,0,751.2,0,0,30,554,258,783,341,94,29,4.40,11981,3264,369,8,.240,1.38,.70,.328,2.1,6.6,3.1,9.4,1.1,15.9,19.5,369,1.3,0.0,4.43,-9.7,-8.9,-1.0,11.9
Yes,O'Neill,,32,SP,45,57,4.28,160,160,754.1,6,6,0,605,264,734,359,106,29,4.49,11923,3244,399,3,.226,1.32,.44,.317,2.3,7.2,3.1,8.8,1.3,15.8,74.5,409,3.9,0.0,4.93,-20.9,-20.9,-2.1,12.5
Kobe,Rossi,,29,SP,33,68,4.85,162,161,735.1,9,3,0,704,222,811,396,124,27,4.39,11903,3217,428,7,.252,1.40,.33,.329,3.2,8.6,2.7,9.9,1.5,16.2,73.5,482,-5.4,0.0,5.83,-46.7,-46.7,-4.7,11.1
Dae-Ho,Seong,,36,RP,92,37,3.30,556,0,760.0,0,0,42,719,213,726,279,88,24,3.65,11893,3180,307,8,.228,1.24,.71,.303,3.4,8.5,2.5,8.6,1.0,15.6,21.4,330,-2.3,0.0,3.88,65.4,67.1,6.8,20.5
Amelie,Fry,14,38,RP,76,35,4.03,577,0,745.2,0,0,16,612,287,766,334,84,29,4.19,11863,3243,364,10,.236,1.41,.68,.334,2.1,7.4,3.5,9.2,1.0,15.9,20.6,364,-0.3,0.0,4.39,-5.9,-6.8,-0.7,12.0
Ruby,McFarland,8,42,SP,30,54,4.79,160,160,711.2,6,2,0,488,344,747,379,93,35,5.03,11857,3195,403,10,.234,1.53,.36,.352,1.4,6.2,4.4,9.4,1.2,16.7,74.1,403,4.6,-0.1,5.15,-40.8,-40.8,-4.1,8.9
Gertrude,Bean,10,38,SP,39,66,4.97,168,167,728.0,12,3,0,450,325,746,402,99,38,5.13,11798,3213,422,9,.232,1.47,.37,.345,1.4,5.6,4.0,9.2,1.2,16.2,70.2,422,0.1,0.0,5.22,-50.1,-50.1,-5.1,8.3
Bray,Grammersh,,32,SP/RP,14,59,4.47,237,186,729.0,0,0,11,629,279,741,362,91,20,4.23,11782,3180,388,7,.233,1.40,.19,.327,2.3,7.8,3.4,9.1,1.1,16.2,49.7,420,3.8,0.0,5.23,-21.2,-21.8,-2.2,12.1
Swing,Slinger,,29,SP,30,57,5.04,154,154,712.0,4,1,0,687,234,736,399,89,26,3.89,11585,3097,417,4,.238,1.36,.34,.322,2.9,8.7,3.0,9.3,1.1,16.3,75.2,454,0.7,0.0,5.75,-35.9,-35.9,-3.7,11.7
Harper,Donathan,11,37,SP/RP,23,54,3.39,228,185,757.2,0,0,0,721,214,690,285,81,36,3.58,11501,3177,316,3,.217,1.19,.30,.296,3.4,8.6,2.5,8.2,1.0,15.2,50.4,316,-0.6,0.0,3.75,54.0,52.8,5.4,18.9
Cullen,Houndstooth,8,39,SP,33,54,4.01,153,152,741.1,12,3,0,577,210,743,330,92,32,4.14,11473,3161,356,3,.235,1.29,.38,.312,2.7,7.0,2.5,9.0,1.1,15.5,75.0,356,1.5,-0.1,4.34,20.5,20.5,2.1,15.7
Jessie,Hart,13,41,RP,59,40,4.51,541,0,715.0,0,0,15,503,241,773,358,103,30,4.70,11415,3137,388,6,.246,1.42,.60,.333,2.1,6.3,3.0,9.7,1.3,16.0,21.1,388,-3.3,0.0,4.84,-42.4,-42.4,-4.4,7.8
Earny,Felix,8,41,SP,29,62,4.42,156,156,715.1,9,6,0,507,269,719,351,85,46,4.55,11397,3100,375,7,.232,1.38,.32,.334,1.9,6.4,3.4,9.0,1.1,15.9,73.1,375,-0.9,-0.1,4.71,-10.0,-10.0,-1.0,12.1
Tomas,McMillan,17,36,RP,89,35,4.18,594,0,712.1,0,0,16,572,270,735,331,101,29,4.60,11357,3109,350,10,.236,1.41,.72,.333,2.1,7.2,3.4,9.3,1.3,15.9,19.1,350,0.5,0.0,4.43,-11.6,-12.5,-1.3,10.8
Kailani,Day,18,42,RP,77,48,4.32,570,0,700.2,0,0,24,458,265,735,336,98,32,4.88,11065,3050,361,5,.241,1.43,.62,.338,1.7,5.9,3.4,9.4,1.3,15.8,19.4,361,2.1,0.0,4.66,-26.3,-26.1,-2.7,9.3
Timber,Henderson,13,39,RP,96,36,3.74,551,0,713.0,0,0,24,611,178,732,296,86,17,3.77,11047,3003,310,2,.244,1.28,.73,.309,3.4,7.7,2.2,9.2,1.1,15.5,20.0,310,-0.2,0.0,3.91,27.0,27.5,2.8,15.0
Boxer,Rasmussen,,40,RP,82,37,3.61,571,0,715.1,0,0,15,710,185,691,287,71,26,3.29,11041,2997,313,10,.231,1.22,.69,.301,3.8,8.9,2.3,8.7,0.9,15.4,19.3,333,1.0,0.0,4.20,38.1,38.7,3.9,16.8
Happy,Goodfella,,26,SP,40,50,3.48,141,141,709.0,12,6,0,646,159,669,274,78,17,3.45,10970,2930,288,3,.228,1.17,.44,.288,4.1,8.2,2.0,8.5,1.0,15.5,77.8,325,0.2,0.0,4.13,83.5,83.5,8.4,23.6
Dewd,Shrewd,8,42,SP,30,61,4.35,145,145,670.2,10,5,0,498,289,685,324,76,28,4.51,10942,2961,347,8,.231,1.45,.33,.338,1.7,6.7,3.9,9.2,1.0,16.3,75.5,347,-0.2,0.0,4.65,1.9,1.9,0.2,12.5
Neil,Vance,18,38,RP,65,37,4.31,566,0,679.1,0,0,28,493,225,769,325,81,34,4.34,10851,3009,368,9,.256,1.46,.64,.342,2.2,6.5,3.0,10.2,1.1,16.0,19.2,368,-4.1,0.0,4.82,-31.5,-31.5,-3.2,8.3
Frida,Bocci,,41,SP,43,47,3.98,140,140,700.2,12,3,0,552,225,691,310,83,29,4.15,10851,2998,323,9,.230,1.31,.48,.315,2.5,7.1,2.9,8.9,1.1,15.5,77.5,367,3.0,0.0,4.75,37.6,37.6,3.8,18.9
Johnathan,Bentley,12,35,RP,75,31,3.41,518,0,699.2,0,0,28,655,223,633,265,75,27,3.69,10838,2920,275,7,.217,1.22,.71,.302,2.9,8.4,2.9,8.1,1.0,15.5,20.9,275,1.3,0.0,3.55,59.1,60.6,6.1,18.2
Cooper,Caterpillar,,37,RP,66,36,4.64,536,0,659.2,0,0,21,567,314,633,340,101,25,4.91,10779,2884,361,8,.219,1.44,.65,.337,1.8,7.7,4.3,8.6,1.4,16.3,20.1,396,-0.3,0.0,5.40,-49.0,-48.5,-5.0,7.0
Canopy,Overly,13,40,RP,80,40,4.83,535,0,686.1,0,0,17,499,249,684,368,87,36,4.54,10716,2953,380,10,.232,1.36,.67,.328,2.0,6.5,3.3,9.0,1.1,15.6,20.0,380,1.4,0.0,5.00,-58.4,-58.6,-6.0,5.8
Paige,McKenzie,17,44,RP,67,60,4.61,689,0,682.2,0,0,30,417,211,783,350,92,32,4.70,10714,2988,376,9,.262,1.46,.53,.343,2.0,5.5,2.8,10.3,1.2,15.7,15.6,376,-2.5,0.0,4.92,-46.9,-46.5,-4.6,7.0
Brycen,Longstroke,,41,SP,38,60,4.70,151,147,673.1,14,8,0,526,259,693,352,89,38,4.58,10689,2947,368,9,.235,1.41,.39,.336,2.0,7.0,3.5,9.3,1.2,15.9,70.8,424,3.0,0.0,5.71,-43.4,-43.4,-4.4,9.7
Maxi,Five,,26,SP,23,50,4.85,140,140,649.2,8,3,0,547,257,690,350,79,21,4.28,10682,2869,372,1,.241,1.46,.32,.337,2.1,7.6,3.6,9.6,1.1,16.4,76.3,425,-2.5,0.0,5.85,-33.4,-33.4,-3.3,10.8
Bente,Berg,,30,SP,32,55,4.41,140,140,677.1,11,5,0,580,215,651,332,89,34,4.20,10679,2887,350,3,.225,1.28,.37,.312,2.7,7.7,2.9,8.7,1.2,15.8,76.3,388,1.7,0.0,5.18,-4.3,-4.3,-0.4,14.0
Augustine,Anaya,7,38,SP,49,40,3.60,138,138,690.2,11,8,0,540,266,605,276,67,28,4.07,10613,2901,296,7,.209,1.26,.55,.310,2.0,7.0,3.5,7.9,0.9,15.4,76.9,296,3.5,0.0,3.90,51.0,51.0,5.2,17.8
Clayton,Stephens,,35,SP/RP,42,50,4.86,340,86,636.2,0,0,7,427,270,705,344,91,22,4.99,10462,2829,361,8,.249,1.53,.46,.352,1.6,6.0,3.8,10.0,1.3,16.4,30.8,406,1.2,0.0,5.76,-66.0,-66.0,-6.7,5.6
Goldur,Christensen,8,41,SP,35,55,5.11,143,143,646.2,10,6,0,486,238,694,367,94,20,4.68,10460,2855,401,8,.243,1.44,.39,.333,2.0,6.8,3.3,9.7,1.3,16.2,73.1,401,0.7,-0.1,5.59,-69.4,-69.4,-7.0,4.8
Koil,Lindsey,,32,RP,70,44,4.20,533,0,638.1,0,0,15,532,231,688,298,82,23,4.30,10422,2814,321,11,.244,1.44,.61,.335,2.3,7.5,3.3,9.7,1.2,16.3,19.6,345,-3.2,0.0,4.82,-16.5,-16.9,-1.7,9.9
Ayden,Hart,,31,SP/RP,45,39,4.20,293,100,644.2,0,0,2,591,231,605,301,78,25,4.03,10414,2743,316,9,.221,1.30,.54,.314,2.6,8.3,3.2,8.4,1.1,16.2,35.5,365,1.0,0.0,5.11,-23.4,-23.9,-2.5,10.2
Yousef,Gleaming,13,40,RP,91,30,3.71,531,0,664.1,0,0,15,542,224,657,274,80,23,4.15,10398,2845,291,6,.231,1.33,.75,.318,2.4,7.3,3.0,8.9,1.1,15.7,19.6,291,-0.8,0.0,3.93,22.9,21.5,2.1,13.6
Dimo,Papardelle,16,42,RP,66,42,3.79,521,0,653.0,0,0,28,486,225,681,275,82,21,4.37,10324,2797,302,4,.243,1.39,.61,.331,2.2,6.7,3.1,9.4,1.1,15.8,19.8,302,-1.8,0.0,4.14,12.3,13.7,1.4,12.5
Jensen,Kane,8,40,SP,33,58,4.83,154,154,635.1,3,0,0,521,223,688,341,88,34,4.47,10302,2811,361,7,.245,1.43,.36,.336,2.3,7.4,3.2,9.7,1.2,16.2,66.9,361,-0.9,-0.1,5.10,-31.3,-31.3,-3.1,8.5
Holly,Furthermore,14,40,RP,69,37,3.93,538,0,646.1,0,0,19,515,248,672,282,62,32,4.05,10293,2819,299,5,.238,1.42,.65,.338,2.1,7.2,3.5,9.4,0.9,15.9,19.1,299,-0.3,0.0,4.16,11.3,11.1,1.2,12.2
Nikolai,Shesterkin,16,43,RP,61,43,4.30,530,0,609.2,0,0,8,468,237,690,291,88,28,4.75,10213,2752,322,9,.251,1.52,.59,.347,2.0,6.9,3.5,10.2,1.3,16.8,19.3,322,-0.2,0.0,4.75,-34.5,-35.0,-3.6,6.7
Letti,Caballero,,27,SP,33,44,4.75,142,142,636.2,7,5,0,580,192,716,336,91,14,4.11,10196,2781,347,3,.257,1.43,.43,.332,3.0,8.2,2.7,10.1,1.3,16.0,71.8,412,-4.5,0.0,5.76,-27.7,-27.7,-2.7,11.0
Kash,Lin,13,41,RP,63,32,3.95,498,0,629.0,0,0,17,535,271,636,276,64,23,4.12,10179,2755,302,8,.231,1.44,.66,.338,2.0,7.7,3.9,9.1,0.9,16.2,20.4,302,-1.8,0.0,4.30,-2.0,-1.9,-0.2,10.6
Keith,Gibbon,,30,RP,78,25,3.95,497,0,649.1,0,0,21,593,227,607,285,77,28,3.99,10128,2763,301,6,.220,1.28,.76,.312,2.6,8.2,3.1,8.4,1.1,15.6,20.4,321,0.8,0.1,4.46,8.2,8.0,0.9,12.3
Colby,Butters,14,39,RP,81,37,4.10,498,0,634.0,0,0,17,445,244,631,289,76,22,4.51,9994,2736,305,8,.231,1.38,.69,.328,1.8,6.3,3.5,9.0,1.1,15.8,20.1,305,0.8,0.0,4.34,-2.8,-2.2,-0.2,10.6
Ransom,Splintz,,34,SP,36,47,4.54,133,133,632.0,9,1,0,430,247,658,319,86,30,4.82,9967,2779,335,5,.237,1.43,.43,.336,1.7,6.1,3.5,9.4,1.2,15.8,74.9,378,2.9,0.0,5.42,-10.8,-10.8,-1.1,12.6
Amir,Aguirre,13,37,RP,76,33,4.44,503,0,609.2,0,0,23,499,273,621,301,59,37,4.25,9895,2698,317,7,.230,1.47,.70,.345,1.8,7.4,4.0,9.2,0.9,16.2,19.7,317,-2.8,0.0,4.64,-22.7,-21.9,-2.1,8.3
Arjun,Singh,7,43,SP,34,46,4.26,132,132,627.0,10,5,0,576,204,622,297,80,19,3.99,9883,2688,312,8,.231,1.32,.43,.314,2.8,8.3,2.9,8.9,1.1,15.8,74.9,312,0.8,0.0,4.49,8.9,8.9,0.9,12.3
Donovan,Riley,14,42,RP,64,38,4.45,491,0,599.0,0,0,21,443,224,694,296,69,23,4.36,9782,2667,336,8,.260,1.53,.63,.353,2.0,6.7,3.4,10.4,1.0,16.3,19.9,336,0.2,0.0,5.05,-49.0,-49.0,-5.0,5.3
Newt,Hughes,13,40,RP,81,37,3.75,535,0,631.0,0,0,15,497,182,616,263,71,20,3.95,9762,2655,288,10,.232,1.26,.69,.308,2.7,7.1,2.6,8.8,1.0,15.5,18.2,288,-0.6,0.0,4.10,14.8,15.5,1.6,12.3
Rex,Wrestles,,37,RP,66,37,4.15,493,0,614.1,0,0,7,557,197,656,283,81,14,4.03,9712,2646,304,6,.248,1.39,.64,.328,2.8,8.2,2.9,9.6,1.2,15.8,19.7,321,-3.8,0.1,4.65,-2.8,-3.3,-0.3,10.6
Pop,Worrymore,,32,RP,67,29,4.19,476,0,612.2,0,0,26,466,223,654,285,83,11,4.49,9699,2671,302,4,.245,1.43,.70,.332,2.1,6.8,3.3,9.6,1.2,15.8,20.4,331,-1.2,0.0,4.84,-14.2,-14.5,-1.5,9.5
Lenny,Glass,8,42,SP,21,58,5.36,135,135,591.1,10,3,0,404,225,674,352,91,27,5.01,9657,2653,367,5,.254,1.52,.27,.349,1.8,6.1,3.4,10.3,1.4,16.3,71.5,367,-2.3,0.0,5.55,-52.1,-52.1,-5.2,5.6
Mel,Rodriguez,,32,SP,24,57,4.71,140,140,594.2,3,2,0,488,200,647,311,76,19,4.23,9598,2603,324,5,.249,1.42,.30,.333,2.4,7.4,3.0,9.8,1.2,16.1,68.6,364,0.0,0.0,5.51,-21.4,-21.4,-2.2,10.7
Korbin,Asiago,13,39,RP,66,34,4.30,485,0,602.2,0,0,18,478,213,651,288,75,20,4.29,9567,2644,312,12,.246,1.43,.66,.334,2.2,7.1,3.2,9.7,1.1,15.9,19.7,312,-0.6,0.0,4.65,-27.9,-27.9,-2.9,7.5
Fender,McGuire,18,40,CL,38,56,4.71,553,0,590.1,0,0,280,551,200,625,309,84,31,4.26,9515,2574,326,6,.243,1.40,.40,.333,2.8,8.4,3.0,9.5,1.3,16.1,17.2,326,-2.3,0.0,4.94,-42.4,-41.8,-4.3,5.7
Shaz,Herman,8,40,SP,27,56,6.07,134,134,562.1,5,2,0,370,287,653,379,83,33,5.41,9496,2607,391,7,.250,1.67,.33,.373,1.3,5.9,4.6,10.5,1.3,16.9,70.9,391,1.8,-0.1,6.29,-108.9,-108.9,-11.0,-0.7
Buck,Andrews,12,40,RP,59,27,4.77,480,0,582.2,0,0,23,444,235,611,309,82,39,4.82,9489,2573,328,8,.237,1.45,.69,.344,1.9,6.9,3.6,9.4,1.3,16.3,19.8,328,-1.2,0.0,5.05,-46.1,-45.8,-4.7,5.4
Barny,Friedman,,36,RP,69,39,4.68,472,0,569.2,0,0,11,412,216,644,296,75,32,4.67,9424,2546,327,7,.253,1.51,.64,.350,1.9,6.5,3.4,10.2,1.2,16.5,20.0,348,-2.3,0.0,5.46,-56.3,-56.3,-5.8,4.4
Miller,Oldham,9,38,SP/RP,52,33,4.15,314,51,598.0,0,0,19,512,194,554,276,76,21,4.12,9350,2528,286,7,.219,1.25,.61,.304,2.6,7.7,2.9,8.3,1.1,15.6,29.8,286,0.6,0.0,4.31,0.8,2.1,0.2,10.9
Bridget,Hornblower,13,40,RP,57,40,4.10,462,0,579.1,0,0,33,506,193,573,264,77,29,4.23,9333,2488,276,3,.230,1.32,.59,.320,2.6,7.9,3.0,8.9,1.2,16.1,20.2,276,-0.8,0.0,4.28,1.4,1.2,0.1,10.1
Mama,Welles,,26,SP,32,50,5.21,140,140,575.0,10,3,0,380,229,657,333,87,24,5.07,9305,2581,352,8,.255,1.54,.39,.353,1.7,5.9,3.6,10.3,1.4,16.2,66.5,394,-0.7,0.0,6.16,-65.5,-65.5,-6.6,5.6
Anne,Healthy,19,39,CL,31,72,4.69,532,0,574.0,0,0,249,459,209,585,299,75,31,4.45,9150,2508,326,5,.233,1.38,.30,.329,2.2,7.2,3.3,9.2,1.2,15.9,17.2,326,0.8,0.0,5.12,-53.2,-53.0,-5.4,4.3
Powerslide,Jones,,31,SP,34,48,4.16,119,118,558.2,2,1,0,496,199,573,258,66,20,4.04,9124,2430,282,1,.236,1.38,.41,.326,2.5,8.0,3.2,9.2,1.1,16.3,76.7,327,-1.2,0.0,5.25,3.7,3.7,0.4,12.6
Ray,Bangit,,37,CL,49,58,3.73,534,0,574.0,0,0,276,549,205,538,238,64,27,3.85,9109,2444,252,3,.220,1.29,.46,.315,2.7,8.6,3.2,8.4,1.0,15.9,17.1,265,1.2,0.0,4.17,20.2,22.5,2.3,12.4
Constantine,Rockefeller,10,35,RP,86,26,3.20,418,0,604.1,0,0,60,631,137,557,215,69,10,3.23,9056,2445,223,1,.228,1.15,.77,.288,4.6,9.4,2.0,8.3,1.0,15.0,21.7,223,-8.2,0.0,3.20,77.7,83.2,8.5,18.9
Lando,Lagrange,6,41,SP,35,33,3.03,114,114,600.2,11,9,0,526,166,516,202,46,23,3.29,9035,2459,228,4,.210,1.14,.51,.287,3.2,7.9,2.5,7.7,0.7,15.0,79.3,228,0.0,0.0,3.42,90.8,90.8,9.1,20.1
Jackson,Downs,9,37,SP/RP,42,34,4.14,291,68,560.2,0,0,1,447,221,556,258,69,31,4.45,9032,2444,279,8,.227,1.39,.55,.331,2.0,7.2,3.5,8.9,1.1,16.1,31.0,279,-0.4,0.0,4.47,-16.7,-16.9,-1.7,8.3
Marty,Eklynn,,43,CL,24,56,3.32,582,0,572.0,0,0,365,499,202,530,211,50,17,3.64,9025,2417,223,5,.219,1.28,.30,.310,2.5,7.9,3.2,8.3,0.8,15.8,15.5,248,1.4,0.0,3.92,36.5,41.8,4.2,14.4
Kylie,Buttes,11,37,RP,59,29,3.69,440,0,580.1,0,0,33,457,200,538,238,72,26,4.31,9024,2446,257,8,.220,1.27,.67,.312,2.3,7.1,3.1,8.3,1.1,15.5,20.5,257,1.5,0.0,4.01,23.2,25.2,2.5,12.6
Lucca,Hull,,31,RP,64,25,3.84,442,0,583.1,0,0,24,583,152,574,249,63,13,3.35,9012,2446,262,4,.235,1.24,.72,.302,3.8,9.0,2.3,8.9,1.0,15.4,20.4,279,-3.4,0.1,4.25,37.1,37.8,3.8,14.5
August,Wheeler,9,42,SP/RP,37,20,3.11,289,63,586.2,0,0,5,521,173,520,203,54,15,3.48,8997,2414,219,6,.215,1.18,.65,.293,3.0,8.0,2.7,8.0,0.8,15.3,31.1,219,0.5,0.0,3.37,61.7,60.7,6.1,16.6
Pond,Rumms,11,41,SP,20,56,4.95,210,210,552.2,4,2,0,412,165,633,304,71,29,4.33,8983,2426,323,3,.261,1.44,.26,.341,2.5,6.7,2.7,10.3,1.2,16.3,42.8,323,-0.1,0.0,5.26,-42.0,-42.0,-4.3,5.9
Zion,Strudly,,32,RP,63,23,4.07,451,0,564.0,0,0,6,449,203,581,255,66,23,4.23,8949,2450,284,4,.237,1.39,.73,.329,2.2,7.2,3.2,9.3,1.1,15.9,19.8,312,4.4,0.0,5.05,-11.9,-12.2,-1.2,9.1
Rafaela,Zidane,,25,SP,31,39,4.47,121,120,570.0,9,3,0,442,212,555,283,81,26,4.65,8935,2454,304,3,.226,1.35,.44,.323,2.1,7.0,3.3,8.8,1.3,15.7,73.8,363,0.7,0.0,5.74,-27.1,-27.1,-2.7,9.5
Cherlock,Davenport,12,40,RP,56,19,3.71,437,0,570.1,0,0,15,495,208,529,235,74,19,4.24,8932,2437,249,6,.217,1.29,.75,.310,2.4,7.8,3.3,8.3,1.2,15.7,20.4,249,-0.5,0.0,3.92,22.6,21.9,2.2,12.0
Ezinne,Igwe,,28,SP/RP,34,39,3.96,228,104,577.2,0,0,17,416,203,560,254,80,18,4.61,8920,2452,279,4,.228,1.32,.47,.319,2.0,6.5,3.2,8.7,1.2,15.4,39.1,311,1.9,0.0,4.87,8.3,8.3,0.9,12.5
Carlito,Mahoney,8,40,SP,37,45,4.99,121,121,544.2,8,3,0,356,211,610,302,83,23,5.06,8916,2434,324,0,.251,1.51,.45,.347,1.7,5.9,3.5,10.1,1.4,16.4,73.7,324,-2.0,-0.1,5.32,-41.7,-41.7,-4.2,5.7
Molson,Marquez,,25,SP,27,47,4.53,120,120,554.0,11,5,0,432,245,559,279,71,26,4.67,8907,2437,294,4,.229,1.45,.36,.341,1.8,7.0,4.0,9.1,1.2,16.1,74.2,336,3.7,0.0,5.52,-4.0,-4.0,-0.4,11.7
Jimena,Regulation,6,42,SP,39,22,3.01,114,114,588.1,12,7,0,527,160,500,197,49,12,3.27,8905,2393,212,2,.209,1.12,.64,.281,3.3,8.1,2.4,7.6,0.7,15.1,78.1,212,-0.1,-0.1,3.24,85.9,85.9,8.6,19.4
Kristian,Dodson,9,41,SP/RP,19,44,4.62,234,106,553.2,0,0,8,345,221,581,284,70,22,4.81,8891,2428,298,7,.239,1.45,.30,.339,1.6,5.6,3.6,9.4,1.1,16.1,38.0,298,1.0,0.0,4.86,-22.2,-22.3,-2.2,7.7
Vito,Andrade,,28,SP,34,39,4.81,120,120,546.0,8,2,0,377,193,605,292,71,17,4.56,8845,2400,304,7,.252,1.46,.47,.340,2.0,6.2,3.2,10.0,1.2,16.2,73.7,372,-0.1,0.0,6.13,-64.5,-64.5,-6.5,5.4
Elliott,Blackwell,19,39,RP,58,34,4.13,460,0,549.0,0,0,20,482,203,599,252,65,21,4.11,8840,2405,262,4,.249,1.46,.63,.342,2.4,7.9,3.3,9.8,1.1,16.1,19.2,262,0.4,0.0,4.30,-3.0,-2.9,-0.3,8.9
Lilyana,Peralta,19,43,CL,25,52,3.24,574,0,567.0,0,0,328,506,169,543,204,58,15,3.62,8831,2391,220,5,.227,1.26,.32,.304,3.0,8.0,2.7,8.6,0.9,15.6,15.4,220,0.6,0.0,3.50,52.3,56.3,5.7,15.3
Remy,Linguini,,38,SP,28,42,5.19,130,130,539.0,4,1,0,338,216,593,311,68,25,4.83,8829,2393,316,7,.248,1.50,.40,.349,1.6,5.6,3.6,9.9,1.1,16.4,67.9,361,1.9,0.0,6.06,-46.3,-46.3,-4.7,7.1
