First Name,Last Name,Retirement Season,Age,Role,W,L,ERA,GP,GS,IP,CG,SHO,SV,K,BB,H,ER,HR,HBP,FIP,TP,BF,RA,WP,BAA,WHIP,WPCT,OBPA,K/BB,K/9,BB/9,H/9,HR/9,PPI,PPG,RA,Def,Corr,RA9def,RAA,RAAlev,WAA,WAR
Pat,Crocker,,41,RP,53,39,4.71,428,0,544.2,0,0,30,391,243,557,285,72,23,4.85,8814,2401,306,6,.232,1.47,.58,.343,1.6,6.5,4.0,9.2,1.2,16.2,20.6,338,1.0,0.0,5.60,-59.5,-59.5,-6.0,3.8
Anastasia,Ayers,11,38,RP,60,33,4.56,454,0,557.0,0,0,11,393,176,574,282,78,27,4.60,8792,2400,299,9,.239,1.35,.65,.324,2.2,6.4,2.8,9.3,1.3,15.8,19.4,299,2.0,0.0,4.86,-37.2,-37.6,-3.8,5.8
E.E.,Steez,10,38,SP,22,43,4.02,140,140,564.2,6,4,0,470,171,557,252,58,20,3.79,8764,2413,271,3,.231,1.29,.34,.310,2.7,7.5,2.7,8.9,0.9,15.5,62.6,271,-1.1,0.0,4.30,19.9,19.9,2.0,12.4
Rochelle,Karp,12,41,RP,52,24,4.10,427,0,533.0,0,0,18,407,226,532,243,66,34,4.65,8547,2327,257,10,.229,1.42,.68,.340,1.8,6.9,3.8,9.0,1.1,16.0,20.0,257,-1.4,0.0,4.32,0.7,0.6,0.1,9.3
Ty,Armstrong,,29,RP,71,24,4.17,424,0,542.1,0,0,4,429,159,610,251,74,12,4.24,8477,2348,261,5,.260,1.42,.75,.333,2.7,7.1,2.6,10.1,1.2,15.6,20.0,286,-0.3,0.0,4.74,4.3,3.7,0.3,10.3
Wilfred,Li,17,38,RP,67,32,3.81,465,0,545.2,0,0,20,441,166,539,231,64,18,4.02,8408,2315,252,5,.233,1.29,.68,.312,2.7,7.3,2.7,8.9,1.1,15.4,18.1,252,0.5,0.0,4.16,8.8,9.4,0.9,10.1
Anthony,Feducci,,42,RP,66,21,3.38,427,0,546.0,0,0,7,451,194,481,205,54,16,3.89,8314,2268,214,10,.212,1.24,.76,.305,2.3,7.4,3.2,7.9,0.9,15.2,19.5,249,-0.1,0.0,4.10,35.5,34.0,3.6,13.4
Amalee,Fromello,,31,RP,67,15,4.13,420,0,520.2,0,0,5,405,203,517,239,58,20,4.28,8247,2249,257,7,.230,1.38,.82,.329,2.0,7.0,3.5,8.9,1.0,15.8,19.6,278,0.2,0.0,4.81,-4.8,-5.2,-0.5,9.1
Gerdy,Banks,,31,SP/RP,43,41,4.24,289,32,522.1,0,0,18,406,183,524,246,65,22,4.34,8205,2239,261,10,.234,1.35,.51,.326,2.2,7.0,3.2,9.0,1.1,15.7,28.4,286,1.3,0.0,4.95,0.6,2.2,0.2,10.7
Bolt,Reliable,16,40,CL,37,41,3.61,509,0,511.0,0,0,290,477,188,458,205,53,20,3.80,8199,2147,215,4,.213,1.26,.47,.310,2.5,8.4,3.3,8.1,0.9,16.0,16.1,215,1.2,0.0,3.81,23.2,24.9,2.5,11.2
Gristle,McThornbody,,35,CL,29,66,4.50,508,0,511.2,0,0,261,421,180,534,256,70,23,4.42,8192,2225,272,6,.240,1.40,.31,.331,2.3,7.4,3.2,9.4,1.2,16.0,16.1,280,0.2,0.0,4.93,-29.6,-29.2,-3.0,5.9
Leonard,Gett,15,40,CL,35,51,4.30,467,0,500.2,0,0,235,425,209,509,239,53,27,4.19,8171,2206,257,7,.231,1.43,.41,.338,2.0,7.6,3.8,9.1,1.0,16.3,17.5,257,-1.3,0.0,4.60,-15.0,-15.1,-1.6,6.9
Bakka,Rumms,,36,SP,27,38,4.23,162,160,514.2,3,2,0,420,138,539,242,74,17,4.24,8111,2215,247,4,.243,1.32,.42,.313,3.0,7.3,2.4,9.4,1.3,15.8,50.1,272,-2.5,0.0,4.71,25.1,25.1,2.6,13.4
James,Parra,16,40,CL,25,60,4.71,462,0,501.0,0,0,222,408,211,501,262,53,22,4.24,8096,2180,279,11,.230,1.42,.29,.337,1.9,7.3,3.8,9.0,1.0,16.2,17.5,279,-0.6,0.0,5.00,-36.2,-35.7,-3.7,4.8
Quick,Rivers,13,35,RP,65,21,3.86,411,0,528.2,0,0,9,370,187,521,227,65,15,4.44,8089,2259,242,3,.231,1.34,.76,.320,2.0,6.3,3.2,8.9,1.1,15.3,19.7,242,0.8,0.0,4.13,9.3,8.5,0.9,10.0
Dub,Mosley,16,43,CL,23,67,4.19,496,0,492.1,0,0,271,433,159,523,229,68,14,4.19,8027,2136,252,2,.245,1.39,.26,.326,2.7,7.9,2.9,9.6,1.2,16.3,16.2,252,0.3,0.0,4.61,-9.1,-8.2,-0.8,7.5
Rock,Stanton,16,44,CL,31,50,3.77,490,0,496.2,0,0,266,492,194,447,208,43,21,3.54,7940,2109,226,10,.212,1.29,.38,.314,2.5,8.9,3.5,8.1,0.8,16.0,16.2,226,1.5,0.0,4.12,10.9,11.0,1.2,9.6
BB,Goldberg,10,38,RP,58,25,4.42,393,0,494.2,0,0,21,381,210,497,243,64,21,4.64,7937,2162,251,3,.230,1.43,.70,.337,1.8,6.9,3.8,9.0,1.2,16.0,20.2,251,0.0,0.0,4.57,-12.9,-12.6,-1.3,7.2
Kyla,Sullivan,11,36,RP,60,32,4.10,396,0,502.1,0,0,17,391,190,498,229,64,21,4.46,7932,2162,241,6,.230,1.37,.65,.328,2.1,7.0,3.4,8.9,1.1,15.8,20.0,241,0.0,0.0,4.32,-2.3,-2.4,-0.3,8.4
Woodland,Lowbrau,10,34,RP,51,34,4.13,389,0,501.1,0,0,28,400,156,536,230,67,25,4.32,7931,2182,244,7,.246,1.38,.60,.329,2.6,7.2,2.8,9.6,1.2,15.8,20.4,244,0.7,0.0,4.39,0.1,1.9,0.2,8.8
Lenny,Sacred,15,40,CL,34,43,3.87,479,0,505.0,0,0,255,381,195,454,217,61,17,4.42,7930,2129,233,3,.213,1.29,.44,.313,2.0,6.8,3.5,8.1,1.1,15.7,16.6,233,0.9,0.0,4.17,4.1,5.3,0.5,9.2
Chenae,Poker,,28,RP,51,23,4.03,398,0,480.2,0,0,1,433,222,475,215,64,30,4.60,7914,2138,241,6,.222,1.45,.69,.340,2.0,8.1,4.2,8.9,1.2,16.5,19.9,267,0.1,0.0,5.00,-15.2,-15.9,-1.6,7.3
Trespasse,Flowers,19,37,RP,41,32,4.21,396,0,500.0,0,0,10,396,191,510,234,59,13,4.27,7892,2167,249,6,.235,1.40,.56,.329,2.1,7.1,3.4,9.2,1.1,15.8,19.9,249,1.3,0.1,4.51,-8.8,-9.3,-0.9,7.4
Muhammad,Mena,6,37,SP,29,36,4.84,110,110,498.0,4,3,0,355,163,559,268,76,9,4.69,7878,2156,282,2,.259,1.45,.45,.339,2.2,6.4,2.9,10.1,1.4,15.8,71.6,282,-4.0,0.0,5.02,-20.2,-20.2,-2.1,7.0
Wolfgang,Gismondo,,24,SP,26,37,4.16,102,102,512.2,14,7,0,469,148,512,237,61,17,3.78,7876,2161,242,3,.237,1.29,.41,.313,3.2,8.2,2.6,9.0,1.1,15.4,77.2,285,-3.2,0.1,4.95,31.5,31.5,3.2,14.6
Cullen,Burton,19,41,SP,15,59,5.19,217,216,487.0,2,0,0,342,167,562,281,74,21,4.83,7860,2169,293,0,.259,1.50,.20,.346,2.0,6.3,3.1,10.4,1.4,16.1,36.2,293,-1.4,0.1,5.39,-46.7,-46.7,-4.7,4.4
Web,Townsend,,32,CL,27,47,3.71,478,0,505.0,0,0,267,459,164,466,208,54,27,3.81,7851,2131,223,5,.219,1.25,.36,.308,2.8,8.2,2.9,8.3,1.0,15.5,16.4,244,0.6,0.0,4.36,18.9,20.4,2.1,11.3
Rhyse,Olsen,11,38,RP,60,25,4.66,402,0,493.0,0,0,8,381,167,528,255,82,10,4.79,7795,2154,268,14,.245,1.41,.71,.327,2.3,7.0,3.0,9.6,1.5,15.8,19.4,268,0.2,0.0,4.90,-30.1,-30.3,-3.1,5.4
Julieta,Smythe,16,37,SP,14,41,5.79,109,107,468.0,4,0,0,347,177,560,301,82,22,5.17,7788,2127,311,2,.263,1.57,.25,.357,2.0,6.7,3.4,10.8,1.6,16.6,71.4,311,-2.7,0.0,5.93,-70.6,-70.6,-7.2,1.6
Kennedy,Carlson,14,39,RP,71,31,3.92,399,0,485.0,0,0,7,372,202,475,211,49,25,4.28,7757,2096,220,5,.227,1.40,.70,.335,1.8,6.9,3.7,8.8,0.9,16.0,19.4,220,2.9,0.0,4.14,6.8,6.2,0.7,9.0
Kenny,Blankenship,,24,SP,33,30,3.39,100,100,502.0,7,6,0,420,176,450,189,58,26,4.14,7751,2123,203,1,.212,1.25,.52,.307,2.4,7.5,3.2,8.1,1.0,15.4,77.5,240,0.1,0.0,4.30,66.5,66.5,6.7,18.1
Tippy,East,5,43,SP,18,35,4.05,100,100,495.2,5,3,0,443,149,489,223,55,16,3.75,7748,2110,233,5,.232,1.29,.34,.310,3.0,8.0,2.7,8.9,1.0,15.6,77.5,233,2.9,-0.1,4.28,16.7,16.7,1.7,10.8
Donovan,Frigate,,32,RP,53,33,4.47,360,0,483.0,0,0,24,337,168,516,240,75,12,4.84,7633,2094,254,2,.246,1.42,.62,.332,2.0,6.3,3.1,9.6,1.4,15.8,21.2,264,0.6,0.0,4.93,-23.0,-22.3,-2.3,6.0
Jose,Brock,10,38,RP,59,23,3.91,372,0,483.0,0,0,19,402,192,481,210,53,12,4.13,7609,2087,221,3,.230,1.39,.72,.328,2.1,7.5,3.6,9.0,1.0,15.8,20.5,221,-0.4,0.0,4.11,10.8,9.9,1.0,9.4
Celeste,Leblanc,,24,SP,39,21,3.24,100,100,492.1,9,4,0,527,131,446,177,64,5,3.48,7588,1985,179,2,.225,1.17,.65,.293,4.0,9.6,2.4,8.2,1.2,15.4,75.9,217,-7.9,0.1,3.82,100.3,100.3,10.1,21.3
Sigorine,Labelle,,26,SP,25,37,4.07,101,100,468.2,7,3,0,406,190,435,212,58,18,4.31,7561,2016,234,6,.216,1.33,.40,.319,2.1,7.8,3.6,8.4,1.1,16.1,74.9,265,1.3,0.1,5.11,22.7,22.7,2.3,13.0
Arjun,Shah,12,40,RP,41,24,4.81,388,0,460.2,0,0,9,286,191,547,246,61,18,4.94,7556,2083,260,11,.263,1.60,.63,.363,1.5,5.6,3.7,10.7,1.2,16.4,19.5,260,0.2,0.0,5.08,-38.5,-38.9,-3.9,4.0
Tasha,Johnston-Foster,,26,SP/RP,18,38,4.84,158,107,472.2,0,0,10,404,130,488,254,71,19,4.29,7421,S3,264,6,.241,1.31,.32,.315,3.1,7.7,2.5,9.3,1.4,15.7,47.0,314,-0.4,0.0,5.97,-47.5,-47.8,-4.8,4.8
Alessandro,Dodson,18,41,CL,30,48,3.88,465,0,470.1,0,0,261,405,158,437,203,59,21,4.15,7419,1991,214,10,.219,1.27,.38,.309,2.6,7.7,3.0,8.4,1.1,15.8,16.0,214,1.7,0.0,4.13,5.1,6.2,0.7,8.6
Jettison,Estrada,,28,RP,45,25,3.93,352,0,483.0,0,0,26,416,138,473,211,63,11,4.00,7405,2019,224,3,.234,1.27,.64,.308,3.0,7.8,2.6,8.8,1.2,15.3,21.0,267,-0.7,0.0,4.96,-5.4,-4.0,-0.3,8.7
Camilla,Robertson,5,37,SP,21,40,5.01,99,99,462.0,5,0,0,344,157,517,257,68,17,4.65,7403,S10,275,4,.255,1.46,.34,.340,2.2,6.7,3.1,10.1,1.3,16.0,74.8,275,1.8,-0.1,5.39,-38.7,-38.7,-3.9,4.6
Broderick,Dacus,,29,RP,50,29,3.69,375,0,465.2,0,0,7,396,157,452,191,57,21,4.14,7370,1998,207,6,.226,1.31,.63,.315,2.5,7.7,3.0,8.7,1.1,15.8,19.7,225,0.2,0.0,4.35,29.4,29.0,2.9,11.6
Teresa,Rivers,12,39,RP,53,22,3.64,369,0,470.0,0,0,35,406,161,463,190,48,16,3.83,7362,1991,211,6,.233,1.33,.71,.321,2.5,7.8,3.1,8.9,0.9,15.7,20.0,211,-3.5,0.0,3.97,20.4,21.4,2.2,10.3
Nora,Hines,5,38,SP,29,36,4.22,96,96,482.1,9,3,0,307,156,479,226,48,20,4.22,7357,2069,238,0,.232,1.32,.45,.317,2.0,5.7,2.9,8.9,0.9,15.3,76.6,238,-1.3,0.0,4.42,16.8,16.8,1.7,10.5
Froyo,Wagons,,25,SP,26,33,4.06,99,99,465.2,10,5,0,359,187,459,210,42,23,4.08,7340,2011,227,7,.228,1.39,.44,.333,1.9,6.9,3.6,8.9,0.8,15.8,74.1,268,-2.4,0.0,5.13,24.0,24.0,2.4,13.1
Teeny,Extreme,,33,CL,37,57,3.94,452,0,474.2,0,0,230,438,158,444,208,44,18,3.57,7336,2002,212,3,.222,1.27,.39,.310,2.8,8.3,3.0,8.4,0.8,15.5,16.2,216,-0.1,0.0,4.09,21.6,23.7,2.4,10.7
Jefferson,Tate,5,37,SP,31,35,4.53,100,100,452.2,5,2,0,353,180,471,228,55,28,4.50,7308,2004,243,3,.235,1.44,.47,.339,2.0,7.0,3.6,9.4,1.1,16.1,73.1,243,2.6,0.0,4.88,-11.4,-11.4,-1.2,7.1
Sawyer,Humphrey,7,42,SP/RP,50,21,3.27,255,42,487.1,0,0,2,436,118,466,177,53,18,3.56,7284,S13,193,1,.229,1.20,.70,.296,3.7,8.1,2.2,8.6,1.0,14.9,28.6,193,1.0,0.0,3.58,37.0,36.3,3.7,12.4
Dark,Woolmate,5,38,SP,14,45,5.13,100,100,452.1,5,2,0,295,158,497,258,73,16,5.05,7266,2000,277,4,.249,1.45,.24,.336,1.9,5.9,3.1,9.9,1.5,16.1,72.7,277,0.5,-0.1,5.52,-43.5,-43.5,-4.3,3.9
Fivespice,Brie,11,40,RP,53,27,4.61,359,0,454.2,0,0,26,328,179,491,233,58,19,4.62,7249,2005,243,5,.245,1.47,.66,.344,1.8,6.5,3.5,9.7,1.1,15.9,20.2,243,1.1,0.0,4.83,-20.6,-20.5,-2.1,5.8
Meshal,Al-Qadir,,27,RP,51,30,4.08,343,0,460.2,0,0,23,390,157,458,209,50,17,3.95,7243,1978,218,5,.232,1.34,.63,.320,2.5,7.6,3.1,8.9,1.0,15.7,21.1,227,1.0,0.0,4.45,15.6,17.2,1.8,9.8
Datsun,Traveller,,30,SP/RP,33,31,4.52,255,15,420.0,0,0,16,365,158,475,211,70,13,4.75,7229,1879,222,4,.253,1.51,.52,.344,2.3,7.8,3.4,10.2,1.5,17.2,28.3,251,0.7,0.0,5.39,-10.5,-10.9,-1.1,7.6
Jamir,Bonventre,5,37,SP,24,36,4.09,97,96,468.1,6,2,0,354,152,459,213,61,17,4.36,7203,2006,231,4,.229,1.30,.40,.313,2.3,6.8,2.9,8.8,1.2,15.4,74.3,231,0.2,0.0,4.44,12.5,12.5,1.2,9.8
Banjo,Gates,5,38,SP,27,34,4.33,96,96,465.2,5,2,0,366,137,494,224,59,9,4.12,7198,2005,231,3,.246,1.36,.44,.319,2.7,7.1,2.6,9.5,1.1,15.5,75.0,231,-0.6,0.0,4.45,9.7,9.7,1.0,9.5
January,Travis,,35,SP,22,37,5.58,138,138,427.1,2,0,0,328,198,476,265,58,23,4.88,7184,1951,286,7,.244,1.58,.37,.357,1.7,6.9,4.2,10.0,1.2,16.8,52.1,323,1.7,0.0,6.84,-65.4,-65.4,-6.7,2.8
Jerome,Presidente,6,39,SP,16,36,4.27,105,104,446.1,2,1,0,388,144,435,212,52,26,4.02,7142,1918,223,4,.227,1.30,.31,.315,2.7,7.8,2.9,8.8,1.0,16.0,68.0,223,1.3,0.0,4.52,12.5,12.5,1.2,9.4
Beatee,Sventwo,,28,RP,43,29,3.98,335,0,441.0,0,0,24,441,173,412,195,45,20,3.74,7076,1895,216,7,.217,1.33,.60,.319,2.5,9.0,3.5,8.4,0.9,16.0,21.1,237,-0.4,0.0,4.83,13.3,13.2,1.3,9.8
Bronson,Swanson,,29,RP,50,31,4.28,345,0,422.1,0,0,20,362,177,421,201,39,18,3.97,7058,1858,212,8,.227,1.42,.62,.332,2.0,7.7,3.8,9.0,0.8,16.7,20.5,200,-0.6,0.0,4.25,-0.8,-0.5,-0.1,6.7
Josephine,Engels,,24,SP,28,39,3.94,93,93,458.2,6,4,0,387,158,423,201,44,17,3.80,7008,1929,217,3,.219,1.27,.42,.310,2.4,7.6,3.1,8.3,0.9,15.3,75.4,256,2.7,0.0,5.08,31.0,31.0,3.1,13.8
August,Cordova,5,41,SP,20,34,4.93,97,96,432.2,3,1,0,354,164,471,237,73,11,4.87,6991,1903,250,4,.248,1.47,.37,.339,2.2,7.4,3.4,9.8,1.5,16.2,72.1,250,-7.1,0.0,5.05,-11.7,-11.7,-1.2,6.7
Crosby,Beefy,9,45,SP/RP,18,36,4.52,180,90,434.0,0,0,3,264,156,495,218,50,21,4.60,6960,1932,237,2,.256,1.50,.33,.348,1.7,5.5,3.2,10.3,1.0,16.0,38.7,237,-0.5,0.0,4.90,-25.6,-25.7,-2.6,5.2
Leon,Esparza,9,42,RP,54,21,3.60,343,0,437.1,0,0,17,359,141,441,175,60,17,4.33,6907,1877,190,5,.235,1.33,.72,.319,2.5,7.4,2.9,9.1,1.2,15.8,20.1,190,-3.4,0.0,3.84,24.8,24.5,2.5,10.1
Anya,Heaps,5,37,SP,21,38,4.78,99,98,434.2,4,2,0,287,155,450,231,66,23,4.98,6876,1902,246,4,.237,1.39,.36,.330,1.9,5.9,3.2,9.3,1.4,15.8,69.5,246,1.5,0.0,5.13,-17.8,-17.8,-1.8,6.1
Filament,Torres,9,39,RP,54,21,3.77,323,0,434.1,0,0,9,369,152,405,182,62,8,4.36,6852,1828,202,8,.222,1.28,.72,.309,2.4,7.6,3.1,8.4,1.3,15.8,21.2,202,0.7,0.0,4.20,5.9,5.8,0.6,8.1
Ana,Spelunky,,28,SP,27,21,4.24,95,94,429.0,2,0,0,465,140,421,202,59,11,3.78,6852,1795,209,3,.235,1.31,.56,.319,3.3,9.8,2.9,8.8,1.2,16.0,72.1,248,-5.3,0.0,5.09,22.0,22.0,2.2,11.9
Callum,Von Krumm,,28,RP,78,21,3.09,304,0,474.0,0,0,26,487,84,445,163,56,4,3.14,6751,1883,165,0,.236,1.12,.79,.283,5.8,9.2,1.6,8.4,1.1,14.2,22.2,183,-3.7,0.0,3.40,75.9,77.3,7.8,16.6
Francesca,Andrews,,35,RP,48,22,4.39,345,0,416.1,0,0,7,329,183,421,203,58,18,4.78,6727,1829,212,3,.230,1.45,.69,.340,1.8,7.1,4.0,9.1,1.3,16.2,19.5,236,0.9,0.0,5.12,-20.7,-21.4,-2.2,5.4
Pierre,Depraetere,,24,SP,23,43,4.42,100,100,425.2,6,2,0,371,147,431,209,70,11,4.61,6606,1836,225,4,.235,1.36,.35,.321,2.5,7.8,3.1,9.1,1.5,15.5,66.1,262,0.6,0.0,5.55,12.6,12.6,1.2,10.8
Tiddly,Merritt,8,42,SP/RP,45,23,4.23,291,6,412.2,0,0,10,326,156,421,194,47,14,4.24,6598,1792,211,5,.235,1.40,.66,.330,2.1,7.1,3.4,9.2,1.0,16.0,22.7,211,1.3,0.0,4.63,-15.7,-15.6,-1.6,5.7
Robo,Simon,11,43,RP,45,23,4.65,364,0,416.1,0,0,29,290,155,451,215,53,19,4.62,6590,1810,228,3,.249,1.46,.66,.345,1.9,6.3,3.4,9.7,1.1,15.8,18.1,228,-0.3,0.0,4.92,-24.2,-24.0,-2.5,4.7
Kayson,Sandoval,,37,RP,44,31,5.07,331,0,386.2,0,0,15,284,188,434,218,64,16,5.37,6585,1765,238,8,.246,1.61,.59,.361,1.5,6.6,4.4,10.1,1.5,17.0,19.9,265,0.6,0.0,6.18,-51.4,-51.4,-5.2,2.0
Nathaniel,Porter,,29,RP,47,21,4.92,313,0,393.1,0,0,15,248,193,446,215,50,19,5.11,6570,1785,228,5,.250,1.62,.69,.369,1.3,5.7,4.4,10.2,1.1,16.7,21.0,243,1.0,0.0,5.58,-36.9,-37.3,-3.8,3.4
Dezzy,Yakobson,,27,RP,34,19,4.00,336,0,404.2,0,0,7,399,166,392,180,52,16,4.15,6509,1753,191,3,.224,1.38,.64,.327,2.4,8.9,3.7,8.7,1.2,16.1,19.4,214,2.3,0.0,4.81,6.3,6.3,0.6,8.2
Mizz,Frizzle,,23,SP,29,24,3.73,82,82,431.1,8,4,0,386,137,393,179,48,13,3.80,6506,1806,192,6,.218,1.23,.55,.301,2.8,8.1,2.9,8.2,1.0,15.1,79.3,235,-2.3,0.1,4.86,36.4,36.4,3.6,13.5
Milan,Le,,28,RP,44,20,3.72,317,0,409.1,0,0,20,323,133,403,169,57,14,4.41,6419,1739,178,7,.232,1.31,.69,.316,2.4,7.1,2.9,8.9,1.3,15.7,20.2,190,1.9,0.0,4.22,32.8,33.8,3.4,11.0
Giancarlo,St. Lucia,,23,SP,25,27,4.08,82,82,410.2,4,1,0,343,147,380,186,39,17,3.86,6369,1740,194,5,.218,1.28,.48,.313,2.3,7.5,3.2,8.3,0.9,15.5,77.7,238,-0.6,0.1,5.20,9.0,9.0,0.9,10.5
Jagan,Kade,,28,RP,47,16,4.01,327,0,403.2,0,0,16,311,145,414,180,46,17,4.24,6351,1738,195,6,.238,1.38,.75,.331,2.1,6.9,3.2,9.2,1.0,15.7,19.4,212,-0.4,0.0,4.72,10.8,11.4,1.1,8.8
Enokida,Takahiro,,23,SP,27,21,3.82,81,81,412.2,9,4,0,351,139,379,175,49,15,4.06,6307,1749,191,3,.217,1.26,.56,.305,2.5,7.7,3.0,8.3,1.1,15.3,77.9,240,-1.5,0.1,5.20,25.0,25.0,2.5,11.9
Pancake,Griddles,,33,SP/RP,38,18,3.19,219,19,406.2,0,0,15,390,140,350,144,43,17,3.71,6274,1688,153,3,.207,1.20,.68,.300,2.8,8.6,3.1,7.7,1.0,15.4,28.6,188,1.3,0.0,4.19,43.5,46.3,4.7,13.1
Chum,Sudabuda,,29,RP,48,26,4.09,301,0,387.1,0,0,11,341,161,360,176,47,12,4.26,6272,1656,183,5,.217,1.35,.65,.322,2.1,7.9,3.7,8.4,1.1,16.2,20.8,209,0.0,0.0,4.86,-0.7,-0.5,0.0,7.2
Spindelle,Hampton,,30,CL,33,41,4.17,363,0,401.0,0,0,191,309,149,408,186,40,14,4.08,6271,1734,193,4,.235,1.39,.45,.329,2.1,6.9,3.3,9.2,0.9,15.6,17.3,203,-0.5,0.0,4.54,6.8,7.1,0.7,7.8
Manuel,Norman,8,41,RP,40,23,3.82,315,0,409.2,0,0,16,334,115,408,174,39,18,3.68,6270,1728,192,8,.236,1.28,.63,.313,2.9,7.3,2.5,9.0,0.9,15.3,19.9,192,0.1,0.0,4.22,5.0,4.5,0.4,7.6
Rafa,California,,27,RP,52,26,3.36,295,0,409.1,0,0,19,424,131,359,153,31,15,3.08,6270,1699,157,3,.211,1.20,.67,.297,3.2,9.3,2.9,7.9,0.7,15.3,21.3,178,1.1,0.0,3.94,43.4,44.6,4.5,12.1
Bryan,Brewer,11,41,RP,45,20,3.77,357,0,391.1,0,0,11,292,164,360,164,50,24,4.71,6258,1691,175,7,.213,1.34,.69,.324,1.8,6.7,3.8,8.3,1.1,16.0,17.5,175,1.7,0.0,4.06,11.4,10.9,1.1,7.9
Hank,Kennedy,,23,SP,23,30,4.34,81,81,396.0,7,4,0,295,141,392,191,54,11,4.53,6243,1699,197,3,.231,1.35,.43,.320,2.1,6.7,3.2,8.9,1.2,15.8,77.1,240,4.0,0.1,5.54,6.3,6.3,0.6,9.7
Bangarang,Orangutan,,24,SP,21,31,4.93,80,80,390.2,3,1,0,365,126,432,214,48,16,3.92,6226,1712,216,3,.252,1.43,.40,.335,2.9,8.4,2.9,10.0,1.1,15.9,77.8,246,-0.2,0.1,5.66,-1.0,-1.0,-0.1,9.1
Evangeline,Arceus,10,41,RP,42,16,4.50,312,0,388.1,0,0,15,297,170,403,194,42,18,4.43,6193,1709,201,9,.236,1.48,.72,.346,1.7,6.9,3.9,9.3,1.0,15.9,19.8,201,0.6,0.0,4.67,-14.8,-14.8,-1.5,5.2
Pow,Shaw,,27,RP,45,19,3.85,304,0,387.2,0,0,8,355,151,377,166,55,19,4.43,6173,1669,177,7,.226,1.36,.70,.328,2.4,8.2,3.5,8.8,1.3,15.9,20.3,196,0.6,0.0,4.56,17.2,16.9,1.7,8.9
