First Name,Last Name,Retirement Season,Age,Role,W,L,ERA,GP,GS,IP,CG,SHO,SV,K,BB,H,ER,HR,HBP,FIP,TP,BF,RA,WP,BAA,WHIP,WPCT,OBPA,K/BB,K/9,BB/9,H/9,HR/9,PPI,PPG,RA,Def,Corr,RA9def,RAA,RAAlev,WAA,WAR
Wagwan,Mumsy,,23,SP,27,24,3.90,81,81,389.2,6,4,0,370,109,370,169,43,15,3.59,6151,1646,176,3,.225,1.23,.53,.300,3.4,8.5,2.5,8.5,1.0,15.8,75.9,224,2.4,0.1,5.23,26.3,26.3,2.7,11.8
Blade,Roquefort,8,36,RP,44,13,4.02,302,0,385.0,0,0,18,321,125,406,172,57,15,4.45,6127,1670,185,5,.243,1.38,.77,.327,2.6,7.5,2.9,9.5,1.3,15.9,20.3,185,-0.6,0.0,4.31,-0.7,0.0,0.0,6.7
Zane,Erickson,6,33,RP,45,23,3.35,303,0,392.2,0,0,17,385,112,353,146,33,10,3.16,6031,1625,156,2,.217,1.18,.66,.292,3.4,8.8,2.6,8.1,0.8,15.4,19.9,156,-1.5,0.0,3.54,40.6,40.7,4.1,11.0
Kamari,Koch,,24,SP,21,35,4.42,81,81,386.2,9,3,0,262,127,401,190,39,16,4.17,6016,1677,211,6,.239,1.37,.38,.324,2.1,6.1,3.0,9.3,0.9,15.6,74.3,262,0.4,0.1,6.11,-19.4,-19.4,-2.0,6.9
Abel,Conner,14,40,RP,45,30,4.79,291,0,377.1,0,0,11,279,152,414,201,54,19,4.84,5988,1678,208,2,.247,1.50,.60,.349,1.8,6.7,3.6,9.9,1.3,15.9,20.6,208,-0.9,0.0,4.94,-27.6,-27.7,-2.8,3.6
Cork,Veinman,19,39,RP,47,18,3.85,461,0,380.2,0,0,12,231,145,399,163,43,17,4.63,5987,1661,177,4,.240,1.43,.72,.338,1.6,5.5,3.4,9.4,1.0,15.7,13.0,177,0.5,0.0,4.20,7.1,7.0,0.7,7.1
Santiago,Tattersall,5,37,SP,15,31,4.16,98,98,369.2,1,0,0,304,162,334,171,43,15,4.40,5974,1591,180,6,.210,1.34,.33,.321,1.9,7.4,3.9,8.1,1.0,16.2,61.0,180,3.0,0.0,4.46,14.3,14.3,1.4,8.2
Lilly,Woods,8,39,RP,41,20,3.81,293,0,368.1,0,0,12,247,124,362,156,36,17,4.18,5879,1591,175,2,.228,1.32,.67,.316,2.0,6.0,3.0,8.8,0.9,16.0,20.1,175,0.1,0.0,4.28,3.5,3.8,0.4,6.8
Crosby,Burgess,4,40,SP,25,31,4.02,80,80,380.2,5,2,0,310,131,361,170,38,15,3.92,5865,1622,175,6,.223,1.29,.45,.313,2.4,7.3,3.1,8.5,0.9,15.4,73.3,175,2.1,0.0,4.19,21.0,21.0,2.1,9.1
Shep,Barnswell,12,40,CL,26,45,5.08,354,0,356.1,0,0,180,267,151,380,201,53,13,4.92,5834,1583,219,1,.240,1.49,.37,.344,1.8,6.7,3.8,9.6,1.3,16.4,16.5,219,-0.4,0.0,5.52,-46.0,-45.8,-4.7,1.5
Gunther,Peacock,10,43,RP,33,18,5.02,321,0,356.2,0,0,2,228,164,397,199,58,9,5.39,5780,1610,207,9,.247,1.57,.65,.354,1.4,5.8,4.1,10.0,1.5,16.2,18.0,207,0.8,0.0,5.24,-35.4,-35.6,-3.6,2.6
Yern,Dervish,,38,RP,47,24,3.79,258,0,358.1,0,0,21,293,126,376,151,38,9,3.97,5769,1567,170,0,.240,1.40,.66,.326,2.3,7.4,3.2,9.4,1.0,16.1,22.4,183,-0.7,0.0,4.58,4.5,5.6,0.6,6.9
Abram,Lovebright,,26,RP,46,14,3.84,302,0,360.2,0,0,11,309,132,353,154,51,13,4.43,5729,1548,167,5,.228,1.34,.77,.322,2.3,7.7,3.3,8.8,1.3,15.9,19.0,178,-2.0,0.0,4.39,25.1,24.1,2.4,9.4
Vihaan,Fair,18,36,CL,21,34,4.19,356,0,362.2,0,0,188,324,123,364,169,43,15,4.00,5719,1559,176,4,.233,1.34,.38,.322,2.6,8.0,3.1,9.0,1.1,15.8,16.1,176,-0.1,0.0,4.37,-2.4,-2.6,-0.3,5.8
Scooby,Blackburn,,29,RP,34,18,3.84,278,0,351.1,0,0,14,327,133,331,150,38,11,3.87,5658,1500,162,2,.221,1.32,.65,.317,2.5,8.4,3.4,8.5,1.0,16.1,20.4,181,-0.8,0.0,4.62,25.4,26.5,2.6,9.6
Callum,Cain,12,40,CL,26,47,4.33,351,0,357.2,0,0,178,318,115,374,172,45,8,3.99,5643,1542,185,4,.243,1.37,.36,.322,2.8,8.0,2.9,9.4,1.1,15.8,16.1,185,1.1,0.0,4.68,-13.8,-13.3,-1.4,4.8
Nylon,Feathers,,31,RP,48,15,2.82,310,0,364.1,0,0,6,294,120,316,114,31,21,3.75,5590,1502,123,8,.210,1.20,.76,.304,2.5,7.3,3.0,7.8,0.8,15.3,18.0,135,1.9,0.0,3.38,60.3,59.7,6.0,12.9
Hadassah,Quinto,10,42,RP,30,21,5.01,268,0,339.1,0,0,11,228,143,364,189,52,15,5.15,5555,1511,199,5,.241,1.49,.59,.345,1.6,6.0,3.8,9.7,1.4,16.4,20.7,199,0.6,0.0,5.29,-36.5,-36.8,-3.8,2.1
Stee,Rike,,26,RP,29,31,4.22,282,0,347.1,0,0,19,255,119,376,163,43,23,4.47,5546,1530,180,4,.246,1.43,.48,.339,2.1,6.6,3.1,9.7,1.1,16.0,19.7,198,-0.8,0.0,5.11,-5.4,-5.0,-0.5,6.1
Jacinto,Baptista,,24,SP/RP,3,30,4.56,121,80,353.2,0,0,6,307,100,340,179,43,11,3.89,5532,1494,191,5,.228,1.24,.09,.302,3.1,7.8,2.5,8.7,1.1,15.6,45.7,227,0.8,0.0,5.80,-17.6,-17.9,-1.8,5.7
Star,Wise,,37,CL,11,35,4.97,320,0,315.1,0,0,180,208,162,364,174,36,12,4.92,5474,1450,185,1,.251,1.67,.24,.371,1.3,5.9,4.6,10.4,1.0,17.4,17.1,191,1.2,0.0,5.49,-36.1,-34.8,-3.5,1.9
Tatum,Holmes,10,37,CL,24,42,4.32,338,0,337.1,0,0,178,269,105,356,162,39,11,4.04,5446,1468,181,5,.243,1.37,.36,.322,2.6,7.2,2.8,9.5,1.0,16.1,16.1,181,-0.3,0.0,4.82,-21.3,-20.4,-2.1,3.7
Cais,Tien,,30,RP,33,29,4.79,278,0,336.2,0,0,10,260,130,344,179,56,14,5.00,5410,1478,183,2,.233,1.41,.53,.330,2.0,7.0,3.5,9.2,1.5,16.1,19.5,202,-0.2,0.0,5.39,-17.0,-17.4,-1.8,4.6
Gonk,Choom,,26,SP/RP,23,25,4.27,137,66,345.2,0,0,1,274,108,354,164,49,12,4.40,5379,1479,172,3,.239,1.34,.48,.320,2.5,7.1,2.8,9.2,1.3,15.6,39.3,202,1.5,0.0,5.30,6.8,6.4,0.7,8.0
Luka,Oldy,6,33,RP,33,17,3.69,265,0,351.0,0,0,17,309,118,307,144,41,20,4.04,5369,1470,152,1,.209,1.21,.66,.303,2.6,7.9,3.0,7.9,1.1,15.3,20.3,152,1.2,0.0,3.93,16.8,16.9,1.7,7.8
Yaya,Souba,,32,SP/RP,37,19,4.88,181,33,344.2,0,0,13,248,100,384,187,55,6,4.66,5349,1485,190,4,.259,1.40,.66,.330,2.5,6.5,2.6,10.0,1.4,15.5,29.6,226,-0.3,0.0,5.89,-28.5,-28.5,-2.9,4.2
Skunk,Bandana,,24,SP,23,18,4.53,79,79,349.2,2,0,0,334,94,389,176,57,2,4.13,5343,1467,182,2,.265,1.38,.56,.331,3.6,8.6,2.4,10.0,1.5,15.3,67.6,222,-4.9,0.1,5.59,7.1,7.1,0.7,8.9
Chip,Foley,11,42,CL,20,35,3.89,333,0,340.0,0,0,194,325,104,310,147,36,19,3.65,5310,1432,151,4,.216,1.22,.36,.302,3.1,8.6,2.8,8.2,1.0,15.6,15.9,151,0.3,0.0,4.01,8.7,10.6,1.1,6.9
Paille,Donovan,12,40,CL,17,43,5.88,303,0,307.2,0,0,155,235,143,368,201,58,12,5.53,5257,1424,210,1,.258,1.66,.28,.367,1.6,6.9,4.2,10.8,1.7,17.1,17.3,210,0.4,0.0,6.15,-63.2,-63.4,-6.4,-1.1
Omar,Cox,4,35,SP,17,25,4.07,71,71,340.1,3,1,0,262,106,333,154,37,18,4.07,5229,1450,160,3,.230,1.29,.40,.315,2.5,6.9,2.8,8.8,1.0,15.4,73.6,160,0.3,0.0,4.24,21.3,21.3,2.1,8.4
Anika,Montes,12,40,RP,39,19,5.67,262,0,290.2,0,0,11,165,166,366,183,39,20,5.63,5140,1392,191,4,.263,1.83,.67,.397,1.0,5.1,5.1,11.3,1.2,17.7,19.6,191,-1.4,0.0,5.87,-47.8,-48.0,-4.8,0.1
Royal,Tea,17,39,RP,23,21,4.45,261,0,307.1,0,0,4,200,123,357,152,37,14,4.70,5121,1392,180,3,.256,1.56,.52,.355,1.6,5.9,3.6,10.5,1.1,16.7,19.6,180,-1.1,0.0,5.24,-33.1,-33.3,-3.4,1.7
Snak,Morrison,10,39,RP,30,19,4.42,249,0,313.2,0,0,24,238,159,319,154,30,14,4.48,5120,1399,166,2,.228,1.52,.61,.352,1.5,6.8,4.6,9.2,0.9,16.3,20.6,166,-0.2,0.0,4.76,-15.1,-14.8,-1.5,3.9
Magnus,Bale,,27,RP,37,15,3.91,247,0,315.2,0,0,13,253,136,292,137,34,13,4.31,5099,1370,151,4,.213,1.36,.71,.322,1.9,7.2,3.9,8.3,1.0,16.2,20.6,164,1.0,0.0,4.70,5.4,5.6,0.6,6.4
Skuuter,Cooley,,35,RP,36,23,5.39,251,0,308.2,0,0,5,188,118,379,185,45,12,5.04,5083,1396,204,0,.271,1.61,.61,.365,1.6,5.5,3.4,11.1,1.3,16.5,20.3,213,-0.6,0.0,6.19,-60.1,-60.1,-6.1,-0.8
Dirt,Claude,,28,RP,42,23,3.66,245,0,315.0,0,0,10,261,102,324,128,42,14,4.28,4901,1366,137,3,.237,1.35,.65,.322,2.6,7.5,2.9,9.3,1.2,15.6,20.0,167,0.6,0.0,4.79,10.6,10.9,1.1,7.1
Alia,Fields,,32,CL,25,30,3.00,277,0,303.0,0,0,138,297,117,255,101,24,15,3.48,4835,1276,108,0,.200,1.23,.45,.303,2.5,8.8,3.5,7.6,0.7,16.0,17.5,115,1.2,0.0,3.45,38.0,38.6,3.9,9.2
Bradley,Weebee,,33,RP,33,16,3.66,252,0,297.1,0,0,7,213,109,310,121,23,16,3.93,4805,1306,139,4,.237,1.41,.67,.333,2.0,6.4,3.3,9.4,0.7,16.2,19.1,169,-0.5,0.0,5.10,0.0,-0.4,-0.1,5.7
Tokko,Ji-Min,,25,SP,17,19,3.81,60,60,302.0,4,1,0,241,104,285,128,29,14,3.92,4712,1278,133,4,.223,1.29,.47,.315,2.3,7.2,3.1,8.5,0.9,15.6,78.5,178,0.8,0.1,5.33,23.4,23.4,2.4,9.6
Xander,Jordan,,27,SP,14,24,4.23,61,61,296.0,4,3,0,246,97,295,139,33,7,3.94,4691,1273,144,1,.232,1.32,.37,.313,2.5,7.5,2.9,9.0,1.0,15.8,76.9,167,0.6,0.1,5.09,31.8,31.8,3.2,10.7
Annie,Flicks,,39,CL,25,26,4.70,278,0,285.1,0,0,132,231,124,294,149,38,8,4.60,4643,1256,161,3,.234,1.46,.49,.339,1.9,7.3,3.9,9.3,1.2,16.3,16.7,175,-0.1,0.0,5.52,-21.7,-21.8,-2.2,3.1
Theo,Brownpole,4,37,SP,14,28,5.71,65,65,282.1,5,2,0,206,97,353,179,36,13,4.47,4616,1292,190,3,.273,1.59,.33,.358,2.1,6.6,3.1,11.3,1.1,16.3,71.0,190,-2.9,0.0,5.96,-42.8,-42.8,-4.3,0.9
Samara,Mays,8,39,RP,18,16,4.61,219,0,275.1,0,0,13,193,115,312,141,37,10,4.81,4583,1243,150,4,.251,1.55,.53,.352,1.7,6.3,3.8,10.2,1.2,16.6,20.9,150,-0.3,0.0,4.89,-17.7,-17.5,-1.8,3.0
Odin,Combs,3,40,SP,12,26,5.00,61,61,273.2,1,0,0,230,95,329,152,36,11,4.29,4555,1238,159,5,.266,1.55,.32,.351,2.4,7.6,3.1,10.8,1.2,16.6,74.7,159,-3.1,0.0,5.13,-11.4,-11.4,-1.1,3.9
Makantor,Warbeast,,29,CL,19,31,3.70,272,0,286.2,0,0,134,227,89,292,118,27,10,3.78,4525,1231,127,0,.237,1.33,.38,.318,2.6,7.1,2.8,9.2,0.8,15.8,16.6,144,-0.7,0.0,4.50,11.0,11.3,1.1,6.5
Tony,Delvecchio,,22,SP,21,20,3.78,60,60,280.2,5,2,0,240,112,267,118,31,17,4.20,4513,1219,132,3,.219,1.35,.51,.325,2.1,7.7,3.6,8.6,1.0,16.1,75.2,180,1.1,0.1,5.81,3.3,3.3,0.3,7.2
Angelo,Boulevard,,22,SP,16,25,3.68,59,59,288.1,6,2,0,233,78,268,118,30,10,3.75,4512,1196,129,3,.224,1.20,.39,.298,3.0,7.3,2.4,8.4,0.9,15.6,76.5,169,1.9,0.1,5.33,27.4,27.4,2.8,10.1
Fay,Dingaway,,33,SP,13,23,4.34,60,60,276.0,4,1,0,238,110,284,133,36,9,4.36,4497,1204,137,5,.236,1.43,.36,.335,2.2,7.8,3.6,9.3,1.2,16.3,75.0,196,0.0,0.1,6.39,-0.4,-0.4,0.0,6.8
Tony,Dalton,5,39,SP/RP,8,14,4.80,121,51,273.2,0,0,2,188,95,300,146,44,11,4.98,4471,1198,150,0,.250,1.44,.36,.339,2.0,6.2,3.1,9.9,1.4,16.3,37.0,150,0.9,0.0,4.96,-15.0,-15.2,-1.6,3.3
Vincent,Buhr,,28,SP,17,16,4.34,60,60,284.1,4,2,0,208,98,299,137,41,13,4.68,4458,1242,146,1,.241,1.40,.52,.330,2.1,6.6,3.1,9.5,1.3,15.7,74.3,202,-0.1,0.1,6.39,-11.0,-11.0,-1.1,5.8
Olga,Uberschneizen,,26,RP,24,13,3.42,229,0,279.1,0,0,6,230,96,256,106,26,10,3.80,4433,1181,112,6,.217,1.26,.65,.307,2.4,7.4,3.1,8.2,0.8,15.9,19.4,150,1.1,0.0,4.87,14.0,13.7,1.4,6.9
Tobias,Mena,15,41,RP,32,19,4.21,216,0,280.0,0,0,5,229,87,304,131,38,7,4.24,4429,1219,140,2,.249,1.40,.63,.326,2.6,7.4,2.8,9.8,1.2,15.8,20.5,140,0.4,0.0,4.51,-4.5,-4.3,-0.4,4.2
Wax,Poetic,,31,RP,28,11,4.53,213,0,262.1,0,0,5,212,98,303,132,41,8,4.73,4415,1177,142,4,.257,1.53,.72,.347,2.2,7.3,3.4,10.4,1.4,16.8,20.7,162,-0.4,0.0,5.55,-11.2,-10.7,-1.1,4.1
Beefly,Navarro,,24,SP,13,26,4.86,62,60,276.0,3,0,0,207,93,300,149,33,11,4.28,4407,1198,154,1,.250,1.42,.33,.337,2.2,6.8,3.0,9.8,1.1,16.0,71.1,199,-1.5,0.1,6.44,-13.7,-13.7,-1.4,5.5
Chestly,Beard,,25,RP,34,13,3.99,218,0,282.0,0,0,29,280,88,277,125,44,5,4.13,4394,1179,127,4,.235,1.29,.72,.314,3.2,8.9,2.8,8.8,1.4,15.6,20.2,153,-2.5,0.0,4.80,14.8,17.0,1.7,7.3
Ryker,Vaughan,,22,SP,16,23,4.76,60,60,266.1,4,2,0,245,86,290,141,43,13,4.47,4393,1174,159,3,.247,1.41,.41,.331,2.8,8.3,2.9,9.8,1.5,16.5,73.2,209,-2.4,0.1,6.98,-24.6,-24.6,-2.5,4.4
Kian,Cochise,,28,RP,47,13,3.29,200,0,298.1,0,0,16,281,78,245,109,35,10,3.63,4390,1201,116,4,.204,1.08,.78,.277,3.6,8.5,2.4,7.4,1.1,14.7,22.0,150,0.9,0.0,4.55,17.4,18.1,1.8,7.5
Rex,Allen,8,38,RP,29,18,5.24,234,0,275.0,0,0,1,189,107,311,160,44,7,5.05,4389,1235,176,6,.252,1.52,.62,.344,1.8,6.2,3.5,10.2,1.4,16.0,18.8,176,0.6,0.0,5.78,-41.6,-41.7,-4.2,0.6
Pipe,Baum,,25,SP,11,22,4.55,59,59,267.0,2,1,0,204,126,261,135,37,10,4.90,4348,1180,148,1,.221,1.45,.33,.336,1.6,6.9,4.2,8.8,1.2,16.3,73.7,195,1.6,0.1,6.63,-14.5,-14.5,-1.5,5.4
Shaebrook,Whippersnap,,37,RP,33,16,3.90,209,0,269.2,0,0,4,242,82,290,117,31,11,3.83,4319,1165,127,3,.249,1.38,.67,.329,3.0,8.1,2.7,9.7,1.0,16.0,20.7,157,-0.1,0.0,5.24,0.8,0.6,0.1,5.4
Guido,Sanducci,5,34,RP,22,15,4.53,214,0,270.1,0,0,5,208,84,282,136,40,7,4.49,4227,1165,142,1,.242,1.35,.59,.320,2.5,6.9,2.8,9.4,1.3,15.6,19.8,142,-1.2,0.0,4.69,-11.1,-11.4,-1.2,3.5
Takuma,Hatakame,,22,SP,16,26,5.29,60,60,267.0,4,4,0,195,92,301,157,37,15,4.64,4220,1181,174,3,.255,1.47,.38,.345,2.1,6.6,3.1,10.1,1.2,15.8,70.3,235,-2.0,0.1,7.85,-55.6,-55.6,-5.6,0.9
Reef,Triggerfish,,22,SP,10,20,4.70,60,60,276.0,6,4,0,165,95,300,144,39,18,4.97,4218,1205,149,2,.249,1.43,.33,.343,1.7,5.4,3.1,9.8,1.3,15.3,70.3,209,-1.2,0.1,6.78,-40.1,-40.1,-4.1,2.5
Gerty,Hammerhead,5,38,SP,12,24,5.85,61,60,253.2,1,0,0,173,95,308,165,39,11,4.99,4194,1164,177,3,.265,1.59,.33,.356,1.8,6.1,3.4,10.9,1.4,16.5,68.8,177,1.2,0.0,6.32,-46.2,-46.2,-4.7,-0.1
Freddy,Fazballs,16,32,CL,26,27,3.89,252,0,266.1,0,0,124,195,74,283,115,34,8,4.22,4111,1123,122,2,.252,1.34,.49,.325,2.6,6.6,2.5,9.6,1.1,15.4,16.3,103,-0.2,0.0,3.47,6.1,5.8,0.6,4.4
Leonard,Burke,8,41,CL,19,33,4.49,256,0,260.2,0,0,142,224,76,254,130,35,11,4.13,4105,1107,135,7,.229,1.27,.37,.308,2.9,7.7,2.6,8.8,1.2,15.7,16.0,135,-0.4,0.0,4.65,-9.6,-8.9,-0.9,3.7
Tristan,Wade,9,37,SP,17,20,4.43,59,59,253.2,6,2,0,148,118,269,125,33,15,5.20,4071,1120,126,5,.240,1.53,.46,.359,1.3,5.3,4.2,9.5,1.2,16.0,69.0,126,-0.9,0.0,4.44,-1.7,-1.7,-0.2,4.5
Payton,Burton,9,39,CL,9,22,3.46,242,0,260.0,0,0,144,210,93,233,100,22,9,3.76,4046,1086,111,3,.215,1.25,.29,.308,2.3,7.3,3.2,8.1,0.8,15.6,16.7,111,0.3,0.0,3.85,13.7,15.5,1.6,6.1
Yenenesh,Henoke,,28,RP,18,11,4.94,185,0,249.2,0,0,5,184,114,242,137,37,20,5.16,3995,1084,145,4,.223,1.43,.62,.347,1.6,6.6,4.1,8.7,1.3,16.0,21.6,175,0.3,0.0,6.32,-26.1,-26.3,-2.6,2.4
Meregrin,Brandytook,,27,SP,15,10,3.24,52,52,261.1,4,0,0,229,82,223,94,19,5,3.29,3975,1078,98,2,.207,1.17,.60,.288,2.8,7.9,2.8,7.7,0.7,15.2,76.4,143,2.5,0.0,5.01,34.4,34.4,3.5,10.2
Eziz,Dawamet,,26,CL,9,19,4.02,235,0,241.2,0,0,136,188,95,235,108,30,9,4.45,3934,1049,115,5,.224,1.37,.32,.323,2.0,7.0,3.5,8.8,1.1,16.3,16.7,131,0.9,0.0,4.91,6.6,7.0,0.7,5.4
Dante,Mejia,17,40,RP,45,15,4.83,391,0,251.2,0,0,5,125,88,280,135,43,14,5.54,3923,1106,143,0,.253,1.46,.75,.345,1.4,4.5,3.1,10.0,1.5,15.6,10.0,143,0.6,0.0,5.14,-22.9,-23.7,-2.4,1.8
Bolivar,Magana,,23,SP/RP,28,16,4.25,150,2,237.0,0,0,10,208,59,248,112,23,10,3.48,3828,1017,124,1,.244,1.30,.64,.312,3.5,7.9,2.2,9.4,0.9,16.2,25.5,146,1.1,0.0,5.59,0.6,2.4,0.2,5.5
Walker,Nassir,,29,CL,21,23,4.22,213,0,236.2,0,0,106,176,84,240,111,22,10,4.01,3826,1012,112,2,.237,1.37,.48,.330,2.1,6.7,3.2,9.1,0.8,16.2,18.0,125,0.0,0.0,4.75,6.8,6.5,0.6,5.0
Rodger,McFurlow,,30,CL,14,26,4.39,231,0,236.0,0,0,126,187,80,258,115,24,8,3.96,3819,1026,119,4,.251,1.43,.35,.337,2.3,7.1,3.1,9.8,0.9,16.2,16.5,123,-1.5,0.0,4.64,-3.5,-3.1,-0.4,3.7
Bridgette,Rilow,3,34,SP,10,15,4.32,61,60,227.1,1,1,1,180,111,227,109,26,13,4.64,3799,1012,115,1,.224,1.49,.40,.347,1.6,7.1,4.4,9.0,1.0,16.7,62.3,115,1.2,0.0,4.60,3.5,3.5,0.3,4.5
CHI,Romano II,,30,RP,21,9,3.67,192,0,232.2,0,0,8,205,99,217,95,28,12,4.33,3726,1012,100,4,.214,1.36,.70,.324,2.1,7.9,3.8,8.4,1.1,16.0,19.4,122,0.1,0.0,4.72,16.0,16.9,1.7,6.4
Mitch,Dawson,,24,RP,16,14,4.55,189,0,223.2,0,0,21,185,96,251,113,31,10,4.67,3723,1004,128,6,.250,1.55,.53,.356,1.9,7.4,3.9,10.1,1.2,16.6,19.7,154,0.1,0.0,6.20,-19.4,-19.0,-1.9,2.7
Frye,Sauce,,26,RP,30,15,4.35,182,0,225.2,0,0,5,195,68,246,109,34,14,4.42,3684,996,116,3,.247,1.39,.67,.329,2.9,7.8,2.7,9.8,1.4,16.3,20.2,148,1.0,0.0,5.94,-0.6,-0.6,-0.1,4.9
Angelo,Huynh,4,44,SP/RP,21,14,3.40,149,12,238.0,0,0,1,153,101,221,90,23,9,4.46,3680,1007,93,1,.219,1.35,.60,.329,1.5,5.8,3.8,8.4,0.9,15.5,24.7,93,0.0,0.0,3.52,22.6,22.4,2.2,6.5
Zayne,Rossi,9,41,RP,28,13,4.70,182,0,214.1,0,0,5,131,88,231,112,31,14,5.19,3517,962,123,3,.240,1.49,.68,.346,1.5,5.5,3.7,9.7,1.3,16.4,19.3,123,-0.9,0.0,5.13,-19.8,-19.8,-2.0,1.7
Chip,Hazard,,25,SP/RP,23,11,4.01,144,1,222.0,0,0,14,186,72,222,99,39,14,4.87,3512,965,112,3,.230,1.32,.68,.319,2.6,7.5,2.9,9.0,1.6,15.8,24.4,141,1.3,0.0,5.77,-3.2,-1.8,-0.2,4.9
Kenny,Kawaguchi,,24,SP/RP,6,13,3.37,61,59,224.1,0,0,0,223,55,196,84,26,11,3.50,3427,927,88,1,.211,1.12,.32,.283,4.1,8.9,2.2,7.9,1.0,15.3,56.2,132,0.6,0.0,5.32,17.2,16.4,1.7,6.8
Octavia,Ruiz,7,39,CL,14,23,4.95,201,0,203.2,0,0,105,132,101,217,112,26,10,5.10,3424,913,119,1,.238,1.56,.38,.359,1.3,5.8,4.5,9.6,1.1,16.8,17.0,119,-0.7,0.0,5.23,-19.8,-19.8,-2.0,1.6
Langston,Growles,5,41,SP/RP,12,13,5.09,128,21,205.0,0,0,1,112,95,236,116,27,14,5.31,3411,936,123,4,.252,1.61,.48,.369,1.2,4.9,4.2,10.4,1.2,16.6,26.6,123,-1.4,0.0,5.34,-19.1,-19.2,-1.9,1.7
Avenue,Rubenstein,5,38,RP,22,6,4.96,170,0,210.2,0,0,7,172,82,231,116,27,11,4.46,3407,935,124,2,.247,1.49,.79,.347,2.1,7.3,3.5,9.9,1.2,16.2,20.0,124,-0.1,0.0,5.29,-20.7,-20.6,-2.1,1.6
Legend,Rivera,,30,RP,19,15,4.45,169,0,208.1,0,0,10,162,93,214,103,31,5,4.89,3392,912,113,2,.235,1.47,.56,.342,1.7,7.0,4.0,9.2,1.3,16.3,20.1,139,-2.4,0.0,5.90,-10.5,-9.5,-1.0,3.3
Dennis,Pitts,4,33,RP,30,9,4.08,149,0,209.2,0,0,14,185,59,216,95,26,6,3.88,3314,898,98,2,.241,1.31,.77,.313,3.1,7.9,2.5,9.3,1.1,15.8,22.2,98,0.3,0.0,4.22,2.0,2.3,0.2,3.9
Brayden,Alvarado,,28,RP,20,6,4.37,161,0,204.0,0,0,2,156,66,216,99,27,7,4.36,3243,885,109,7,.244,1.38,.77,.327,2.4,6.9,2.9,9.5,1.2,15.9,20.1,133,-0.7,0.0,5.84,-9.7,-10.0,-1.0,3.1
