First Name,Last Name,Retirement Season,Age,Role,W,L,ERA,GP,GS,IP,CG,SHO,SV,K,BB,H,ER,HR,HBP,FIP,TP,BF,RA,WP,BAA,WHIP,WPCT,OBPA,K/BB,K/9,BB/9,H/9,HR/9,PPI,PPG,RA,Def,Corr,RA9def,RAA,RAAlev,WAA,WAR
Cha Cha,Booger,,25,SP/RP,13,9,5.59,133,0,183.2,0,0,3,145,79,231,114,34,8,5.35,3187,849,121,3,.272,1.69,.59,.375,1.8,7.1,3.9,11.3,1.7,17.4,24.0,139,1.0,0.0,6.86,-26.7,-26.8,-2.7,1.3
Mario,Harris,,26,SP,15,12,2.93,40,40,212.0,3,1,0,184,59,162,69,13,9,3.12,3161,860,71,2,.188,1.04,.56,.267,3.1,7.8,2.5,6.9,0.6,14.9,79.0,124,2.3,0.0,5.36,28.5,28.5,2.9,8.7
Steven,Cisneros,8,42,CL,12,37,5.87,191,0,187.0,0,0,91,136,84,205,122,41,5,5.92,3149,834,126,1,.246,1.55,.24,.353,1.6,6.5,4.0,9.9,2.0,16.8,16.5,126,0.0,0.0,6.06,-35.2,-35.3,-3.6,-0.3
Nib,Crimbler,,28,SP,11,17,4.34,41,41,203.0,3,2,0,163,76,184,98,28,5,4.48,3121,862,106,0,.213,1.28,.39,.307,2.1,7.2,3.4,8.2,1.2,15.4,76.1,151,1.1,0.0,6.74,0.4,0.4,0.0,5.7
Jiowana,Tagi,,29,RP,23,9,4.59,157,0,198.0,0,0,11,137,84,205,101,26,6,4.79,3101,859,103,1,.239,1.46,.72,.343,1.6,6.2,3.8,9.3,1.2,15.7,19.8,132,-0.5,0.0,5.98,-17.6,-17.6,-1.8,2.3
Rosie,O'Donnell,2,44,SP,6,17,4.02,40,40,192.2,3,1,0,147,61,190,86,26,9,4.42,3087,823,88,0,.231,1.30,.26,.316,2.4,6.9,2.8,8.9,1.2,16.0,77.2,88,1.9,0.0,4.20,11.0,11.0,1.1,4.6
Walter,Ford,6,42,RP,23,15,4.11,158,0,184.0,0,0,3,122,70,209,84,18,3,4.24,3067,819,90,2,.255,1.52,.61,.344,1.7,6.0,3.4,10.2,0.9,16.7,19.4,90,-0.5,0.0,4.38,0.4,-0.3,-0.1,3.1
Morgan,Locos,2,37,SP,12,16,4.04,40,40,202.2,4,1,0,144,67,211,91,29,7,4.63,3062,869,95,3,.243,1.37,.43,.328,2.1,6.4,3.0,9.4,1.3,15.1,76.6,95,3.4,0.0,4.37,9.7,9.7,0.9,4.7
Raiden,Leon,2,37,SP,8,21,4.48,40,40,185.0,1,1,0,172,76,195,92,23,2,4.12,3058,818,104,2,.238,1.46,.28,.334,2.3,8.4,3.7,9.5,1.1,16.5,76.5,104,0.7,0.0,5.09,-9.5,-9.5,-1.0,2.5
Joestar,Whimsy,,27,RP,15,11,3.71,145,0,189.1,0,0,3,133,85,194,78,19,2,4.38,2986,827,80,1,.235,1.47,.58,.340,1.6,6.3,4.0,9.2,0.9,15.8,20.6,98,0.5,0.0,4.68,24.6,23.8,2.4,6.6
Ruben,Walsh,,21,SP,8,16,4.49,39,39,178.1,1,0,0,120,71,209,89,27,8,5.05,2986,811,99,2,.258,1.57,.33,.355,1.7,6.1,3.6,10.5,1.4,16.7,76.6,166,-0.9,0.0,8.33,-32.7,-32.7,-3.3,1.6
Joeffrey,Rockman,2,39,SP,8,14,4.28,39,39,178.2,1,0,0,136,56,203,85,16,5,3.77,2908,792,93,2,.256,1.45,.36,.333,2.4,6.9,2.8,10.2,0.8,16.3,74.6,93,-1.2,0.0,4.63,2.1,2.1,0.2,3.5
Titan,Brownpole,,29,SP,11,15,5.02,41,40,181.0,2,1,0,133,84,187,101,25,6,4.92,2890,807,103,4,.232,1.50,.42,.343,1.6,6.6,4.2,9.3,1.2,16.0,70.5,162,0.3,0.0,8.07,-32.9,-32.9,-3.3,1.5
Kaison,Breen,3,35,SP/RP,2,12,3.62,51,49,181.2,0,0,0,158,65,175,73,17,8,3.78,2840,778,81,3,.225,1.32,.14,.319,2.4,7.8,3.2,8.7,0.8,15.6,55.7,81,0.0,0.0,4.01,8.0,7.6,0.8,4.0
Baba,Isu,,25,RP,21,10,2.96,137,0,182.1,0,0,12,142,46,195,60,20,5,3.81,2826,774,63,1,.252,1.32,.68,.318,3.1,7.0,2.3,9.6,1.0,15.5,20.6,86,0.3,0.0,4.26,29.9,30.2,3.0,7.0
Jaxton,Campbell,19,36,SP,6,17,4.66,40,40,174.0,3,2,0,107,75,190,90,14,15,4.47,2824,789,106,3,.241,1.52,.26,.355,1.4,5.5,3.9,9.8,0.7,16.2,70.6,106,-0.5,0.1,5.46,-16.8,-16.8,-1.6,1.6
Sonja,PetroCHI,,29,SP,7,16,5.51,40,40,173.0,1,1,0,136,56,190,106,18,9,4.01,2807,758,109,3,.251,1.42,.30,.336,2.4,7.1,2.9,9.9,0.9,16.2,70.2,164,0.2,0.0,8.54,-31.5,-31.5,-3.2,1.6
Sally,Dobbs,,22,RP,13,10,3.84,134,0,180.2,0,0,1,171,59,156,77,21,6,3.80,2797,745,79,1,.209,1.19,.57,.297,2.9,8.5,2.9,7.8,1.0,15.5,20.9,108,-0.1,0.0,5.37,8.1,7.7,0.8,4.7
Emmanuel,Meadows,3,36,RP,16,8,3.89,132,0,173.2,0,0,6,125,55,184,75,28,2,4.74,2754,753,88,3,.244,1.38,.67,.320,2.3,6.5,2.9,9.5,1.5,15.9,20.9,88,-0.6,0.0,4.53,-1.5,-0.9,-0.1,2.9
Athena,Patagonia,,23,RP,21,10,5.10,137,0,164.0,0,0,2,116,62,189,93,21,3,4.54,2662,735,100,1,.257,1.53,.68,.346,1.9,6.4,3.4,10.4,1.2,16.2,19.4,118,1.1,0.0,6.54,-11.8,-11.4,-1.1,2.6
Prince,Stinkleton,,24,CL,13,17,3.97,119,0,158.2,0,0,50,113,61,160,70,16,3,4.20,2647,694,75,4,.231,1.39,.43,.323,1.9,6.4,3.5,9.1,0.9,16.7,22.2,97,0.7,0.0,5.54,1.9,1.8,0.2,3.6
Jimi,Dubois,,22,RP,14,17,4.81,132,0,153.1,0,0,7,112,60,185,82,28,10,5.38,2527,698,90,2,.265,1.60,.45,.365,1.9,6.6,3.5,10.9,1.6,16.5,19.1,104,1.1,0.0,6.17,-9.3,-9.4,-1.0,2.3
Samir,Corona,,24,RP,14,7,4.23,125,0,163.2,0,0,6,124,58,174,77,22,8,4.54,2517,717,88,2,.243,1.42,.67,.335,2.1,6.8,3.2,9.6,1.2,15.4,20.1,121,-0.2,0.0,6.64,-11.9,-11.8,-1.2,2.5
Chili,Esposito Jr.,,34,RP,23,5,4.18,130,0,159.1,0,0,1,100,66,172,74,20,6,4.83,2513,699,77,1,.246,1.49,.82,.349,1.5,5.6,3.7,9.7,1.1,15.8,19.3,94,-0.8,0.0,5.26,0.3,0.1,0.0,3.2
Roger,Hatter,,28,RP,16,10,3.63,132,0,166.1,0,0,8,137,47,161,67,20,10,4.04,2509,698,71,2,.231,1.25,.62,.312,2.9,7.4,2.5,8.7,1.1,15.1,19.0,96,-0.6,0.0,5.16,5.9,6.3,0.6,4.1
Alexia,Soto,,22,RP,17,10,5.07,118,0,147.1,0,0,1,123,68,153,83,14,8,4.21,2468,661,87,0,.231,1.50,.63,.346,1.8,7.5,4.2,9.3,0.9,16.8,20.9,111,-0.4,0.0,6.75,-15.6,-15.6,-1.6,1.6
Julian,Ruiz,3,44,RP,16,9,3.97,119,0,158.2,0,0,13,143,59,150,70,21,4,4.21,2457,685,77,2,.219,1.32,.64,.311,2.4,8.1,3.3,8.5,1.2,15.5,20.6,77,-0.2,0.0,4.36,3.8,4.9,0.5,3.3
Brodie,Lobolomo,,28,RP,23,8,5.59,125,0,148.0,0,0,2,93,66,173,92,21,9,5.21,2418,675,96,1,.256,1.61,.74,.367,1.4,5.7,4.0,10.5,1.3,16.3,19.3,111,0.8,0.0,6.80,-18.5,-18.4,-1.9,1.3
Seto,Nanami,,21,SP/RP,11,10,4.61,64,21,152.1,0,0,6,123,42,158,78,28,4,4.78,2375,645,80,1,.245,1.31,.52,.316,2.9,7.3,2.5,9.3,1.7,15.6,37.1,110,-0.6,0.0,6.46,-2.6,-2.2,-0.3,3.6
Pallas,Lynx,,23,RP,20,8,4.09,109,0,149.2,0,0,12,123,52,162,68,16,2,3.93,2369,648,74,2,.250,1.43,.71,.333,2.4,7.4,3.1,9.7,1.0,15.8,21.7,101,-0.2,0.0,6.06,-10.1,-10.4,-1.1,2.0
Yup,Shannon,4,39,CL,8,19,5.00,129,0,147.2,0,0,76,109,58,150,82,24,4,5.00,2344,644,82,0,.233,1.41,.30,.329,1.9,6.6,3.5,9.1,1.5,15.9,18.2,82,-0.3,0.0,4.98,-8.8,-8.4,-0.9,1.7
Brentwood,Morrison,7,45,SP/RP,15,14,5.23,109,13,139.1,0,0,2,60,84,180,81,18,9,5.92,2315,681,88,5,.264,1.89,.52,.401,0.7,3.9,5.4,11.6,1.2,16.6,21.2,88,0.2,0.0,5.70,-21.3,-21.3,-2.1,0.4
Judy,Toolsy,2,42,SP,9,11,5.56,32,32,142.1,1,0,0,106,44,160,88,23,9,4.83,2275,634,94,1,.252,1.43,.45,.336,2.4,6.7,2.8,10.1,1.5,16.0,71.1,94,-2.9,0.0,5.76,-14.9,-14.9,-1.5,1.1
Kid,Beck,4,38,RP,17,5,4.42,120,0,136.1,0,0,1,126,51,148,67,18,8,4.27,2268,605,68,3,.245,1.46,.77,.342,2.5,8.3,3.4,9.8,1.2,16.6,18.9,68,0.0,0.0,4.49,-2.2,-2.3,-0.2,2.2
Verdant,Wyrd,5,41,RP,9,11,7.45,113,0,122.0,0,0,1,100,78,167,101,25,4,6.14,2217,597,104,4,.280,2.01,.45,.417,1.3,7.4,5.8,12.3,1.8,18.2,19.6,104,-1.0,0.0,7.60,-42.7,-42.7,-4.3,-2.2
Cesar,Hokey,3,40,SP/RP,6,14,5.76,77,8,125.0,0,0,2,79,62,148,80,13,7,4.84,2153,573,85,3,.258,1.68,.30,.379,1.3,5.7,4.5,10.7,0.9,17.2,28.0,85,0.2,0.0,6.13,-23.6,-23.6,-2.3,-0.1
Carlito,Floral,7,41,RP,15,7,5.28,106,0,122.2,0,0,4,66,55,159,72,18,3,5.35,2121,569,79,0,.279,1.74,.68,.381,1.2,4.8,4.0,11.7,1.3,17.3,20.0,79,0.7,0.0,5.85,-21.0,-21.1,-2.2,0.0
Colby,Lebowski,,23,CL,7,20,3.77,143,0,136.0,0,0,81,117,48,137,57,11,3,3.56,2108,579,62,4,.237,1.36,.26,.325,2.4,7.7,3.2,9.1,0.7,15.5,14.7,65,-0.1,0.0,4.29,8.4,8.3,0.8,3.3
Tuck,Sutton,,31,RP,17,9,4.52,109,0,123.1,0,0,3,96,53,132,62,15,4,4.51,2072,549,67,0,.240,1.50,.65,.344,1.8,7.0,3.9,9.6,1.1,16.8,19.0,83,-0.1,0.0,6.05,-1.6,-2.0,-0.2,2.5
Raylene,McDiggins,4,35,CL,5,12,4.37,108,0,117.1,0,0,46,105,47,122,57,13,1,3.98,1926,516,65,0,.236,1.44,.29,.329,2.2,8.1,3.6,9.4,1.0,16.4,17.8,65,-0.6,0.0,4.94,-7.2,-7.6,-0.7,1.3
Phoenix,Woody,,29,RP,16,4,3.42,89,0,113.0,0,0,1,101,58,102,43,8,5,3.91,1920,495,44,3,.206,1.42,.80,.333,1.7,8.0,4.6,8.1,0.6,17.0,21.6,74,0.3,0.0,5.91,9.3,8.9,0.9,3.7
Jesse,Cain,,38,RP,25,4,3.26,99,0,118.2,0,0,0,78,44,116,43,14,9,4.66,1818,504,43,2,.230,1.35,.86,.335,1.8,5.9,3.3,8.8,1.1,15.3,18.4,83,0.8,0.0,6.36,-3.2,-3.8,-0.4,2.4
Dax,Wilkinson,2,31,RP,9,4,4.35,83,0,103.1,0,0,1,88,43,118,50,20,4,5.28,1799,471,62,3,.251,1.56,.69,.350,2.0,7.7,3.7,10.3,1.7,17.4,21.7,62,0.9,0.0,5.48,-12.2,-12.2,-1.2,0.6
Jimmy,Harada,,23,SP/RP,12,10,4.05,69,2,113.1,0,0,8,97,36,120,51,15,7,4.25,1791,497,59,0,.241,1.38,.55,.328,2.7,7.7,2.9,9.5,1.2,15.8,26.0,96,0.4,0.0,7.65,-1.2,-0.5,0.0,3.2
Bijan,Golzar,,21,RP,11,4,4.01,84,0,107.2,0,0,1,83,38,117,48,10,6,3.99,1759,471,50,1,.248,1.44,.73,.342,2.2,6.9,3.2,9.8,0.8,16.3,20.9,79,-0.5,0.0,6.56,0.7,0.6,0.1,2.7
Azariah,Pineda,2,39,SP/RP,9,9,4.93,74,7,98.2,0,0,3,56,47,109,54,16,2,5.56,1659,444,56,1,.245,1.58,.50,.356,1.2,5.1,4.3,9.9,1.5,16.8,22.4,56,0.0,0.0,5.11,-7.7,-7.7,-0.8,1.0
Chad,Hellman,,24,SP,4,8,3.04,20,20,106.2,3,2,0,91,24,89,36,11,1,3.44,1620,428,38,0,.208,1.06,.33,.266,3.8,7.7,2.0,7.5,0.9,15.2,81.0,97,-0.9,0.0,8.11,9.2,9.2,0.9,4.8
Butters,Buchanan,,20,SP,6,7,3.17,20,20,105.0,4,1,0,72,42,80,37,8,7,4.12,1583,434,39,0,.184,1.16,.46,.297,1.7,6.2,3.6,6.9,0.7,15.1,79.2,82,1.0,0.0,7.11,21.1,21.1,2.1,5.9
Nisha,Antoine,,21,RP,8,6,4.62,80,0,97.1,0,0,7,69,48,95,50,8,6,4.42,1572,430,53,3,.221,1.47,.57,.347,1.4,6.4,4.4,8.8,0.7,16.2,19.7,80,-0.5,0.0,7.35,-7.4,-7.1,-0.7,1.7
Tandy,Nash,,25,RP,6,8,3.38,85,0,104.0,0,0,5,93,25,98,39,14,4,3.90,1552,428,43,1,.229,1.18,.43,.297,3.7,8.0,2.2,8.5,1.2,14.9,18.3,62,0.2,0.0,5.38,15.9,16.0,1.6,4.3
Murray,Villa,,28,SP,5,6,4.45,20,20,95.0,0,0,0,71,35,105,47,10,3,4.17,1539,416,47,0,.252,1.47,.45,.344,2.0,6.7,3.3,9.9,0.9,16.2,77.0,85,0.7,0.0,8.12,6.6,6.6,0.7,4.0
Pascale,Noir,,20,SP,10,3,2.58,21,20,101.0,1,1,0,92,28,75,29,5,1,2.78,1537,396,30,1,.189,1.02,.77,.263,3.3,8.2,2.5,6.7,0.4,15.2,73.2,81,-1.0,0.0,7.13,18.4,18.4,1.8,5.4
PJ,Horn,1,42,SP,6,8,4.29,20,20,94.1,2,0,0,84,28,100,45,13,4,4.13,1527,413,52,0,.242,1.36,.43,.320,3.0,8.0,2.7,9.5,1.2,16.2,76.4,52,0.2,0.0,4.98,-2.6,-2.6,-0.3,1.5
CJ,Boss,,22,SP,5,8,3.94,20,20,98.1,2,0,0,79,33,89,43,11,4,4.08,1507,413,45,0,.215,1.24,.38,.305,2.4,7.2,3.0,8.1,1.0,15.3,75.4,98,2.2,0.0,9.17,-0.3,-0.3,0.0,3.4
Isabella,Quintero,,22,CL,6,13,4.75,98,0,94.2,0,0,49,69,30,110,50,14,3,4.61,1502,422,52,2,.261,1.48,.32,.339,2.3,6.6,2.9,10.5,1.3,15.9,15.3,69,-1.0,0.0,6.46,-10.7,-10.6,-1.1,0.9
Tony,Felix Da Costa,,29,SP,6,8,4.08,20,20,90.1,2,1,0,77,41,83,41,10,5,4.36,1495,394,41,1,.211,1.37,.43,.327,1.9,7.7,4.1,8.3,1.0,16.5,74.8,83,1.1,0.0,8.38,-7.8,-7.8,-0.8,1.8
Grizzleigh,Mamba,,29,SP,5,8,6.40,20,20,90.0,1,1,0,98,41,98,64,13,7,4.40,1489,408,64,2,.240,1.54,.38,.358,2.4,9.8,4.1,9.8,1.3,16.5,74.5,105,0.1,0.0,10.51,-8.8,-8.8,-0.9,2.7
Zain,Wankerstein,5,40,CL,7,13,4.25,90,0,91.0,0,0,50,62,33,99,43,14,4,4.96,1484,400,51,1,.248,1.45,.35,.340,1.9,6.1,3.3,9.8,1.4,16.3,16.5,51,-0.5,0.0,5.00,-5.7,-5.4,-0.5,1.0
Rafael,Francis,,21,RP,16,5,3.40,71,0,95.1,0,0,5,64,23,96,36,14,2,4.45,1458,400,39,4,.240,1.25,.76,.303,2.8,6.0,2.2,9.1,1.3,15.3,20.5,80,0.3,0.0,7.58,2.5,2.9,0.3,3.0
Pumice,Russell,1,42,SP,2,12,6.31,20,20,82.2,0,0,0,58,26,118,58,10,4,4.36,1417,391,66,2,.302,1.74,.14,.379,2.2,6.3,2.8,12.8,1.1,17.1,70.9,66,-1.9,0.0,6.98,-19.4,-19.4,-1.9,-0.3
Fausto,Swenson,,20,SP,5,4,3.81,20,20,87.1,1,1,0,75,32,81,37,10,1,4.00,1368,357,37,0,.227,1.29,.56,.319,2.3,7.7,3.3,8.3,1.0,15.7,68.4,93,-1.0,0.0,9.48,0.6,0.6,0.1,3.4
Gabriel,Wade,5,37,CL,7,14,5.11,83,0,79.1,0,0,37,51,39,97,45,10,3,5.04,1367,371,49,1,.261,1.71,.33,.375,1.3,5.8,4.4,11.0,1.1,17.2,16.5,49,-0.1,0.0,5.54,-11.2,-11.5,-1.1,0.2
Keyla,Winkleson,2,41,SP/RP,8,2,5.17,43,3,71.1,0,0,0,52,41,80,41,9,2,5.09,1273,328,42,0,.244,1.70,.80,.375,1.3,6.6,5.2,10.1,1.1,17.8,29.6,42,0.3,0.0,5.34,-5.9,-5.9,-0.6,0.7
Shiny,Tran,3,36,RP,6,4,4.18,69,0,79.2,0,0,3,43,35,87,37,9,6,5.03,1271,359,39,0,.242,1.53,.60,.357,1.2,4.9,4.0,9.8,1.0,16.0,18.4,39,0.0,0.0,4.40,0.0,0.0,0.0,1.4
Cosmo,Green,,21,CL,3,7,4.04,77,0,78.0,0,0,48,60,33,67,35,7,2,4.07,1251,334,36,0,.201,1.28,.30,.305,1.8,6.9,3.8,7.7,0.8,16.0,16.2,54,0.8,0.0,6.33,-0.4,-0.2,0.0,1.9
Jiri,Bednar,,21,SP/RP,9,2,3.69,50,2,75.2,0,0,0,56,34,67,31,4,6,3.89,1225,330,32,1,.203,1.33,.82,.324,1.6,6.7,4.0,8.0,0.5,16.2,24.5,63,-0.7,0.0,7.41,6.4,6.2,0.6,3.1
Anastasia,Van Klos,,22,CL,8,7,3.35,81,0,78.0,0,0,44,66,23,69,29,10,1,4.00,1171,317,30,0,.218,1.18,.53,.293,2.9,7.6,2.7,8.0,1.2,15.0,14.5,46,0.1,0.0,5.32,10.2,9.9,1.0,2.9
Jak,Gaines,,35,RP,12,5,4.32,51,0,73.0,0,0,3,41,23,79,35,10,3,4.83,1154,318,39,2,.248,1.40,.71,.330,1.8,5.1,2.8,9.7,1.2,15.8,22.6,61,0.2,0.0,7.55,-8.1,-8.1,-0.8,1.0
Maeve,Brooks,4,40,RP,14,8,4.91,59,1,69.2,0,0,4,38,30,70,38,13,1,5.77,1130,305,38,0,.230,1.44,.64,.331,1.3,4.9,3.9,9.0,1.7,16.2,19.2,38,0.6,0.0,4.99,-4.5,-4.6,-0.5,0.7
Vito,Colbert,1,37,SP/RP,2,7,2.82,20,20,73.1,0,0,0,58,27,69,23,8,3,4.16,1096,306,25,0,.225,1.31,.22,.324,2.1,7.1,3.3,8.5,1.0,14.9,54.8,25,-0.1,0.0,3.05,11.5,11.3,1.1,2.4
Kimball,Beletrance,,22,SP/RP,9,2,3.70,48,0,75.1,0,0,1,64,17,72,31,6,2,3.19,1090,313,32,0,.230,1.18,.82,.291,3.8,7.6,2.0,8.6,0.7,14.5,22.7,60,0.1,0.0,7.18,13.7,13.8,1.4,4.0
Theo,Night,3,39,RP,9,3,4.24,54,0,70.0,0,0,8,47,28,68,33,3,5,3.73,1087,306,34,2,.222,1.37,.75,.330,1.7,6.0,3.6,8.7,0.4,15.5,20.1,34,0.0,0.0,4.37,0.9,1.9,0.2,1.4
Harry,Woodpecker,,23,CL,4,3,2.81,46,0,67.1,0,0,20,35,28,72,21,5,1,4.32,1064,291,24,0,.247,1.49,.57,.347,1.3,4.7,3.7,9.6,0.7,15.8,23.1,41,-0.3,0.0,5.44,8.0,7.4,0.7,2.4
Massimo,Aldente,,20,RP,6,5,4.13,54,0,65.1,0,0,0,45,32,68,30,7,3,4.72,1057,286,36,1,.238,1.53,.55,.360,1.4,6.2,4.4,9.4,1.0,16.2,19.6,54,-0.7,0.0,7.35,-0.2,0.1,0.0,1.8
Seymour,Blues,,26,RP,5,5,4.26,78,0,67.2,0,0,3,52,25,73,32,7,2,4.10,1042,300,39,0,.243,1.45,.50,.333,2.1,6.9,3.3,9.7,0.9,15.4,13.4,56,0.1,0.0,7.46,0.1,-0.2,0.0,1.9
Diego,Whackett,3,39,RP,7,5,6.04,57,0,56.2,0,0,3,49,30,78,38,12,6,6.03,1000,277,39,0,.282,1.91,.58,.412,1.6,7.8,4.8,12.4,1.9,17.6,17.5,39,-0.1,0.0,6.17,-10.7,-10.7,-1.1,-0.1
Tommy,Thrasher,,23,RP,6,1,5.55,57,0,58.1,0,0,0,44,16,68,36,9,2,4.52,1000,256,38,0,.266,1.44,.86,.336,2.8,6.8,2.5,10.5,1.4,17.1,17.5,64,-0.6,0.0,9.78,-7.8,-7.9,-0.8,1.1
JC,Gonzales,1,38,SP/RP,6,3,3.93,32,9,66.1,0,0,4,42,22,47,29,12,3,5.32,980,269,30,2,.175,1.04,.67,.268,1.9,5.7,3.0,6.4,1.6,14.8,30.6,30,0.2,0.0,4.10,2.2,2.3,0.2,1.4
Gaitok,Pongsanam,,20,RP,4,6,6.09,46,0,54.2,0,0,0,46,26,64,37,9,0,4.98,917,247,38,0,.259,1.65,.40,.364,1.8,7.6,4.3,10.5,1.5,16.8,19.9,65,-0.8,0.0,10.57,-10.4,-10.4,-1.0,0.7
Vale,Caldwell,2,34,CL,3,3,4.94,57,0,58.1,0,0,30,41,17,68,32,7,0,4.13,905,249,32,0,.273,1.46,.50,.341,2.4,6.3,2.6,10.5,1.1,15.5,15.9,32,0.0,0.0,4.93,-3.5,-3.5,-0.3,0.7
Francis,Valdez,2,37,CL,5,5,3.71,61,0,63.0,0,0,34,52,15,58,26,8,4,4.00,893,262,29,1,.221,1.16,.50,.294,3.5,7.4,2.1,8.3,1.1,14.2,14.6,29,-0.1,0.0,4.13,3.4,3.8,0.4,1.5
Amiyah,Perez,1,36,RP,5,4,4.80,41,0,54.1,0,0,2,33,25,51,29,12,3,6.30,881,234,31,1,.218,1.40,.56,.338,1.3,5.5,4.1,8.4,2.0,16.2,21.5,31,0.2,0.0,5.17,-4.7,-4.7,-0.5,0.5
Aalto,Driveway,,35,RP,4,6,4.86,37,0,50.0,0,0,2,42,29,61,27,2,2,3.80,861,235,30,2,.260,1.80,.40,.391,1.4,7.6,5.2,11.0,0.4,17.2,23.3,47,-0.6,0.0,8.34,-1.3,-1.2,-0.1,1.4
Jagger,Burdock,2,43,CL,4,6,5.44,42,0,48.0,0,0,18,35,18,56,29,5,2,4.25,860,221,30,1,.253,1.54,.40,.344,1.9,6.6,3.4,10.5,0.9,17.9,20.5,30,-0.8,0.0,5.47,-6.0,-6.0,-0.6,0.3
Biff,Stanton,,33,CL,4,4,4.23,52,0,55.1,0,0,24,43,19,52,26,8,1,4.51,838,237,26,1,.219,1.28,.50,.304,2.3,7.0,3.1,8.5,1.3,15.1,16.1,40,-0.2,0.0,6.47,-6.2,-6.2,-0.6,0.5
Estella,Toolsy,2,42,RP,7,3,3.33,45,0,48.2,0,0,0,26,29,42,18,8,1,6.02,833,216,21,0,.194,1.46,.70,.333,0.9,4.8,5.4,7.8,1.5,17.1,18.5,21,0.1,0.0,3.89,2.7,2.6,0.3,1.1
Hub,Soagie,,21,RP,6,2,6.08,45,0,50.1,0,0,0,38,20,67,34,11,2,5.74,833,231,36,0,.290,1.73,.75,.385,1.9,6.8,3.6,12.0,2.0,16.5,18.5,64,-0.7,0.0,11.31,-12.8,-12.8,-1.3,0.5
Raegan,Ross,1,38,RP,4,3,4.08,38,0,46.1,0,0,4,34,22,49,21,5,4,4.72,832,215,25,0,.228,1.53,.57,.349,1.5,6.6,4.3,9.5,1.0,18.0,21.9,25,0.1,0.0,4.88,-2.5,-2.5,-0.2,0.5
Grover,Bugles,1,42,RP,7,6,6.27,41,0,47.1,0,0,1,34,17,67,33,7,2,4.79,785,222,35,1,.302,1.77,.54,.387,2.0,6.5,3.2,12.7,1.3,16.6,19.1,35,-0.5,0.0,6.56,-11.5,-11.5,-1.1,-0.3
Pattie,Caykz,,21,SP/RP,2,4,5.08,46,0,44.1,0,0,0,30,15,49,25,7,2,4.95,726,195,26,0,.251,1.44,.33,.338,2.0,6.1,3.0,9.9,1.4,16.4,15.8,39,-0.2,0.0,7.87,-1.1,-0.9,-0.1,1.3
Bai,Tsu,,20,RP,1,2,6.82,33,0,34.1,0,0,0,21,10,46,26,8,5,6.22,570,158,26,0,.291,1.63,.33,.386,2.1,5.5,2.6,12.1,2.1,16.6,17.3,52,0.6,0.0,13.78,-7.7,-7.8,-0.8,0.7
Lax,Townsend,2,42,RP,4,1,2.79,25,0,38.2,0,0,0,24,10,37,12,4,2,4.13,545,155,12,0,.239,1.22,.80,.316,2.4,5.6,2.3,8.6,0.9,14.1,21.8,12,0.0,0.0,2.80,6.9,6.7,0.7,1.3
Peter,Bee,,26,CL,2,3,2.51,33,0,28.2,0,0,22,23,14,18,8,4,2,4.98,412,117,8,1,.154,1.12,.40,.291,1.6,7.2,4.4,5.7,1.3,14.4,12.5,37,0.4,0.0,11.73,-7.6,-7.2,-0.7,0.3
Anakin,Berger,1,42,RP,4,2,5.06,16,0,16.0,0,0,0,10,9,24,9,2,1,5.35,298,79,9,0,.304,2.06,.67,.430,1.1,5.6,5.1,13.5,1.1,18.6,18.6,9,0.0,0.0,5.08,-1.2,-1.2,-0.1,0.2
Lorenzo,Massey,1,42,RP,0,0,3.18,14,0,17.0,0,0,2,8,6,18,6,2,1,4.92,241,73,6,0,.247,1.41,NaN,.342,1.3,4.2,3.2,9.5,1.1,14.2,17.2,6,0.1,0.0,3.21,2.4,2.5,0.2,0.5
