id,jersey,first_name,last_name,age,team_name,ppos,spos,role,throws,bats,power,contact,speed,fielding,arm,velocity,junk,accuracy,pitchTypes,salary
53095,46,Ribby,Double,31,Chicago Dogs,RF,OF,,R,R,65,33,72,69,84,0,0,0,,$5.8m
53096,24,Jagan,Kade,29,New York Nemesis,P,,RP,R,R,14,17,41,46,0,85,33,47,"4F, CB",$3.3m
53098,27,Bone,Boro,29,Portland Swifts,P,,SP,R,R,44,6,47,51,0,83,68,47,"4F, 2F, CH, CB, SL",$9.1m
53099,16,Ridge,Racer,33,FREE AGENT,CF,OF,,R,R,64,17,81,90,89,0,0,0,,$7.1m
53100,41,Fernando,Mota,33,Portland Swifts,3B,SS,,R,L,50,74,91,80,65,0,0,0,,$8.8m
53101,19,Sammy,Dallara,29,Bomberos San.Dom,C,1B,,R,R,59,52,45,56,83,0,0,0,,$5.3m
53103,42,Plaid,Rasputin,31,Chicago Dogs,1B,,,R,L,99,69,77,40,85,0,0,0,,$10.3m
53105,52,Boo,Huffman,33,Honolulu Yellowfins,LF,OF,,R,L,54,64,88,40,57,0,0,0,,$8.1m
53106,93,Armando,Dickerson,32,Brisbane Rangers,1B,3B,,R,R,23,92,53,54,37,0,0,0,,$4.8m
53107,13,Lucy,Desmond,37,Chicago Dogs,LF,RF,,R,R,45,72,34,52,64,0,0,0,,$3.5m
53108,3,Reemus,Freeman,30,Joburg Springboks,3B,1B,,R,L,75,84,80,79,81,0,0,0,,$13.2m
53109,14,Justin,Blackburn,39,Kyoto Baseball Club,C,,,R,R,46,58,6,58,39,0,0,0,,$2.4m
53110,45,Chenae,Poker,29,Cascadia Kodiaks,P,,RP,L,L,24,8,43,53,0,72,87,41,"4F, 2F, SL, CF",$6.9m
53111,40,Ayden,Hart,32,Missoula Moose,P,,SP/RP,R,R,0,0,12,88,0,64,99,53,"4F, CB, SL",$9.9m
53112,45,Naito,Wang,42,Glasgow Greys,C,RF,,R,L,52,0,0,57,6,0,0,0,,$0.7m
53113,43,Solanum,Bramble,36,Seoul Spectres,P,,SP,R,R,0,19,5,35,0,66,53,35,"4F, 2F, CB, SL",$4.0m
53114,12,Valentino,Rosebud,29,FREE AGENT,RF,IF/OF,,R,L,72,62,61,48,81,0,0,0,,$10.0m
53119,20,Spooky,Faust,34,Nagoya Nocturnals,LF,OF,,R,L,40,48,58,38,72,0,0,0,,$3.2m
53120,64,Rob,Schneider,29,Chicago Dogs,P,,SP,R,L,1,2,13,81,0,46,96,71,"4F, 2F, CH, CB, SL",$10.6m
53121,23,Callum,Von Krumm,29,Heaters CDMX,P,,RP,R,R,9,4,25,56,0,74,45,99,"4F, CH, CB",$10.5m
53122,4,Sun-Lee,Kim,30,FREE AGENT,1B,3B,,R,R,71,22,60,96,68,0,0,0,,$5.5m
53123,37,Tyler,Brandt,29,Heaters CDMX,P,,SP,L,L,57,18,79,69,0,73,63,60,"4F, 2F, CH, SL",$9.0m
53124,70,Archer,Freehold,36,Seoul Spectres,LF,,,R,R,75,63,37,24,62,0,0,0,,$4.5m
53125,22,Hudson,Dakota,30,Busan Blowfish,CF,1B/OF,,L,L,47,99,98,62,93,0,0,0,,$14.9m
53126,2,Heo,Moon,31,New York Favorites,CF,OF,,R,R,58,83,79,78,50,0,0,0,,$8.9m
53127,51,Amalee,Fromello,32,Bomberos San.Dom,P,,RP,L,L,14,17,31,64,0,57,82,53,"4F, CH, CB, SL",$5.5m
53129,32,Bakka,Rumms,37,Missoula Moose,P,,SP,R,R,6,4,45,45,0,43,31,85,"4F, 2F, SL, CF",$4.4m
53130,32,Crook,Scirelli,40,Dublin Mallards,C,,,R,R,74,42,43,8,69,0,0,0,,$3.1m
53131,47,Jettison,Estrada,29,FREE AGENT,P,,RP,L,R,18,15,16,57,0,68,43,86,"4F, CH, CB",$13.1m
53132,56,Broderick,Dacus,30,Portland Swifts,P,,RP,R,L,14,14,28,61,0,50,99,57,"4F, CB, SL",$4.7m
53133,14,Marlon,Sanders,34,Honolulu Yellowfins,RF,1B/OF,,R,R,69,55,55,63,88,0,0,0,,$7.1m
53134,26,Jinkies,Ford,31,Boston Commodores,P,,SP,R,R,17,35,16,23,0,31,71,76,"4F, CH, CB, SL",$5.9m
53135,14,Roberto,Plaza,30,Dublin Mallards,LF,RF,,R,R,46,73,69,87,56,0,0,0,,$5.8m
53136,30,Bryant,Brandt,38,Carolina Reapers,1B,3B,,R,L,42,21,52,33,66,0,0,0,,$1.5m
53137,66,Callan,Stout,34,Heaters CDMX,LF,OF,,R,R,54,72,86,62,69,0,0,0,,$8.4m
53138,20,Olympus,Mons,32,Brisbane Rangers,2B,,,R,R,92,84,71,92,80,0,0,0,,$16.2m
53139,48,Brock,Beefton,29,Honolulu Yellowfins,1B,,,R,L,75,73,63,83,85,0,0,0,,$10.3m
53140,72,Ibrahim,Abate,29,Jakarta Jaguars,CF,1B/OF,,R,L,68,69,50,82,59,0,0,0,,$8.3m
53141,32,Frankie,Jager,30,Corsa Palermo,CF,OF,,R,R,87,98,96,72,92,0,0,0,,$23.5m
53142,7,Nash,Yun,29,Jakarta Jaguars,3B,,,R,R,47,64,57,29,96,0,0,0,,$3.5m
54130,45,Makantor,Warbeast,30,FREE AGENT,P,,CL,R,R,16,6,30,56,0,89,64,66,"4F, CB, SL",$6.8m
54131,25,Milan,Le,29,FREE AGENT,P,,RP,R,R,30,10,44,38,0,48,37,95,"4F, CH, FK, CF",$8.2m
54132,40,Yes,O'Neill,33,Santa Cruz Sawteeth,P,,SP,R,R,48,25,28,38,0,83,9,72,"4F, 2F, CH",$4.2m
54133,22,Cais,Tien,31,New York Nemesis,P,,RP,R,R,9,2,4,53,0,59,68,27,"4F, CB, SL",$3.0m
54134,17,Gerdy,Banks,32,Seoul Spectres,P,,SP/RP,R,R,38,14,11,73,0,57,60,49,"4F, CH, CB, SL",$4.7m
54135,3,Sean,Buck,37,Corsa Palermo,C,LF,,R,R,62,14,33,33,73,0,0,0,,$2.1m
54136,14,Theo,Trench,35,Bomberos San.Dom,2B,,,R,R,14,57,27,71,16,0,0,0,,$2.9m
54137,2,Lukas,Sanbrontszen,28,Glasgow Greys,RF,LF,,R,S,85,52,45,47,99,0,0,0,,$7.1m
54138,35,Kaden,Diligence,36,Busan Blowfish,1B,OF,,R,L,86,48,57,44,42,0,0,0,,$6.1m
54139,13,Dale,Ramos,31,Glasgow Greys,CF,1B/OF,,R,R,37,62,99,82,96,0,0,0,,$9.1m
54141,63,Ma,Soul,28,Glasgow Greys,CF,OF,,R,R,77,99,73,94,95,0,0,0,,$16.1m
54142,62,Jakub,Miazga,28,Brisbane Rangers,SS,2B,,R,L,98,86,50,94,68,0,0,0,,$15.1m
54143,40,Lola,Dominguez,29,Cascadia Kodiaks,1B,,,R,L,60,99,70,31,76,0,0,0,,$9.0m
54144,39,Lance,Ferrari,28,Honolulu Yellowfins,3B,SS,,R,L,99,92,78,69,52,0,0,0,,$14.7m
54145,75,P.T.,Beenil,28,FREE AGENT,3B,1B,,R,L,8,57,75,80,95,0,0,0,,$4.8m
54146,61,Swing,Slinger,30,FREE AGENT,P,,SP,R,L,8,35,25,31,0,69,98,73,"4F, CH, CB, SL, CF",$14.0m
54147,33,Jazzy,Knoxville,28,Sao Paulo Toucans,RF,OF,,R,S,69,89,95,72,65,0,0,0,,$13.5m
54148,74,Beatee,Sventwo,29,Sao Paulo Toucans,P,,RP,L,L,11,2,83,81,0,91,75,51,"4F, CH, CB, SL",$8.5m
54149,68,Letti,Caballero,28,Carolina Reapers,P,,SP,L,R,8,71,41,55,0,70,62,81,"4F, CH, CB, SL",$7.9m
54151,-1,Heliocentric,Orbital,31,Busan Blowfish,SS,2B,,R,R,93,99,48,99,79,0,0,0,,$17.2m
54153,46,Ventura,Ngata,30,Carolina Reapers,P,,SP,L,L,7,10,28,61,0,76,64,45,"4F, 2F, CB, SL",$6.9m
54155,26,Francesca,Andrews,36,Busan Blowfish,P,,RP,R,L,32,3,14,43,0,40,49,63,"4F, 2F, CB, SL",$3.3m
54157,7,Bimto,Smack,29,Bomberos San.Dom,RF,OF,,R,R,37,91,65,51,99,0,0,0,,$8.4m
54159,36,Bocce,Pallino,38,Dublin Mallards,3B,1B,,R,L,46,59,29,45,50,0,0,0,,$3.4m
54160,66,Toronto,Mann,38,Montreal Voyageurs,3B,SS,,R,S,37,51,59,34,18,0,0,0,,$2.1m
54161,53,Bere,Kanto,38,New York Nemesis,C,,,R,L,38,59,47,89,47,0,0,0,,$5.2m
54162,37,Alia,Fields,33,Glasgow Greys,P,,CL,L,L,35,15,42,97,0,94,89,5,"4F, CB",$5.1m
54163,52,Meshal,Al-Qadir,28,New York Favorites,P,,RP,R,L,44,14,8,36,0,70,80,75,"4F, CH, CB",$8.3m
54164,30,Kobe,Rossi,30,Havana Nights,P,,SP,R,R,19,45,28,54,0,61,68,79,"4F, 2F, CH, SL",$8.9m
54165,48,Ivory,Gangrene,36,Nagoya Nocturnals,P,,SP,R,L,11,95,13,94,0,78,66,39,"4F, CH, CB, SL, CF",$9.3m
54166,52,Jude,Mezannine,28,Brisbane Rangers,1B,,,R,R,49,47,81,68,39,0,0,0,,$4.3m
54168,13,Geoff,Bahzoes,30,Boston Commodores,2B,SS,,R,R,48,80,55,76,57,0,0,0,,$4.8m
54169,28,Brycen,Longstroke,42,Yoff-Mariners Dakar,P,,SP,L,L,13,49,0,61,0,69,11,38,"4F, CH, CB, SL",$3.4m
54170,7,Pow,Shaw,28,Nagoya Nocturnals,P,,RP,R,L,12,17,4,37,0,80,73,56,"4F, FK, SL, CF",$6.8m
54171,9,Hector,Hebert,31,Brisbane Rangers,C,RF,,R,R,55,62,45,70,84,0,0,0,,$7.5m
54172,4,Emmet,Stephenson,31,Missoula Moose,C,OF,,R,R,62,71,16,59,66,0,0,0,,$6.0m
54173,89,Tristen,Benitez,38,Kyoto Baseball Club,2B,SS,,R,L,66,76,42,36,13,0,0,0,,$4.6m
54174,57,Poppy,Pipps,30,Seoul Spectres,CF,1B/OF,,L,L,62,64,92,58,50,0,0,0,,$8.8m
54175,60,Maya,Armhorn,35,New York Nemesis,LF,RF,,R,R,48,56,28,39,42,0,0,0,,$2.2m
54176,11,Goldie,Legstrong,33,Kyoto Baseball Club,1B,C,,R,R,19,53,71,67,79,0,0,0,,$3.8m
54177,80,Nevada,Steady,36,Golondrinas Valencia,RF,OF,,R,L,46,62,55,43,65,0,0,0,,$4.4m
54178,53,Barney,Blowers,35,Missoula Moose,3B,,,R,R,7,24,71,54,67,0,0,0,,$1.4m
54179,71,Walter,Rodriguez,31,Busan Blowfish,C,,,R,L,82,34,45,64,72,0,0,0,,$5.6m
54180,10,Addilynn,Prowse,36,Yoff-Mariners Dakar,CF,OF,,R,R,76,42,80,68,79,0,0,0,,$7.3m
54181,99,Monty,Summit,35,Nagoya Nocturnals,2B,3B,,R,R,63,55,70,71,70,0,0,0,,$7.7m
54182,66,Carlos,Cisneros,34,Havana Nights,RF,C,,R,R,38,77,87,38,74,0,0,0,,$6.4m
54183,22,Kellan,Zuniga,28,FREE AGENT,1B,,,R,S,98,63,76,61,82,0,0,0,,$12.3m
54184,30,Erik,Sigrun,31,FREE AGENT,SS,2B,,R,L,62,65,52,99,99,0,0,0,,$9.5m
54185,9,Babu,Salah,33,Dublin Mallards,RF,LF,,R,R,76,78,69,77,73,0,0,0,,$10.4m
55740,5,Maxi,Five,27,Montreal Voyageurs,P,,SP,L,L,45,28,23,44,0,49,98,60,"4F, 2F, CB, SL",$7.8m
55741,70,Decha,Srisuwan,27,Portland Swifts,1B,,,R,L,58,44,50,68,74,0,0,0,,$4.0m
55742,29,Garland,Painter,27,Joburg Springboks,LF,OF,,R,R,44,99,74,70,27,0,0,0,,$8.2m
55744,26,Dumbbell,Thatcher,28,Pittsburgh Unioneers,C,1B,,R,L,57,59,32,46,71,0,0,0,,$4.4m
55745,27,Soap,MacTavish,27,Yoff-Mariners Dakar,RF,LF,,R,R,99,79,92,77,93,0,0,0,,$20.2m
55746,4,Itsami,Mario,29,Nagoya Nocturnals,3B,IF/OF,,R,R,83,57,77,62,97,0,0,0,,$10.9m
55747,25,Alfie,Minkleshneider,28,FREE AGENT,1B,C,,R,R,64,72,44,34,43,0,0,0,,$4.3m
55748,33,Yern,Dervish,39,FREE AGENT,P,,RP,R,R,1,9,13,34,0,6,59,85,"4F, CB, SL",$3.2m
55749,67,Mel,Rodriguez,33,Jakarta Jaguars,P,,SP,R,R,7,6,45,86,0,43,84,65,"4F, CH, FK, CB, SL",$7.3m
55750,51,Datsun,Traveller,31,Boston Commodores,P,,SP/RP,R,R,16,11,13,73,0,63,64,59,"4F, CH, SL",$5.5m
55751,14,Monsieur,Doofy,31,Jakarta Jaguars,SS,IF,,R,L,73,14,65,67,87,0,0,0,,$4.9m
55752,56,Remy,Linguini,39,Jakarta Jaguars,P,,SP,R,R,9,6,8,70,0,39,26,39,"4F, 2F, CH, CB, SL",$2.2m
55753,54,Bryce,Rose,28,Missoula Moose,LF,RF,,R,R,54,28,78,78,43,0,0,0,,$3.1m
55754,18,Manny,Mann,27,Montreal Voyageurs,CF,OF,,R,R,60,62,99,99,89,0,0,0,,$11.3m
55755,3,Stee,Rike,27,Honolulu Yellowfins,P,,RP,R,R,14,6,34,53,0,86,38,50,"4F, 2F, CB, SL",$4.7m
55756,9,Paille,Finley,34,FREE AGENT,RF,OF,,R,R,64,70,43,31,77,0,0,0,,$5.9m
55757,9,Walker,Nassir,30,FREE AGENT,P,,CL,L,L,3,7,53,64,0,64,68,44,"4F, CB, SL",$4.6m
55758,53,Abram,Lovebright,27,Montreal Voyageurs,P,,RP,R,L,11,9,0,48,0,76,63,68,"4F, CH, CB",$6.5m
55759,21,Captain,Price,30,Portland Swifts,2B,SS,,R,R,76,90,42,75,37,0,0,0,,$10.5m
55760,19,Wheet,Lowery,42,New York Nemesis,C,RF,,R,L,0,64,40,12,63,0,0,0,,$2.2m
55761,27,Rafa,California,28,Chicago Dogs,P,,RP,R,R,7,4,60,66,0,84,88,61,"4F, 2F, CH, CB",$9.8m
55762,47,Happy,Goodfella,27,Montreal Voyageurs,P,,SP,R,L,23,15,52,61,0,88,61,99,"4F, 2F, CH, SL",$13.7m
55763,10,Maxime,Mendoza,28,Carolina Reapers,2B,SS,,R,L,61,99,76,58,24,0,0,0,,$9.5m
55764,91,Shoshanna,al-Habib,30,Pittsburgh Unioneers,3B,2B,,R,L,97,68,60,65,88,0,0,0,,$12.9m
55765,82,Stellina,Seraphina,30,Santa Cruz Sawteeth,RF,1B/OF,,L,S,70,65,88,78,91,0,0,0,,$13.1m
55766,51,Ransom,Splintz,35,Golondrinas Valencia,P,,SP,L,L,17,15,5,52,0,34,49,74,"4F, CH, CB, SL",$4.8m
55767,13,Sigurd,Bastani,37,Carolina Reapers,CF,1B/OF,,L,L,64,59,44,62,67,0,0,0,,$8.4m
55768,88,Karmea,Noelani,38,Jakarta Jaguars,CF,OF,,R,R,15,38,73,85,14,0,0,0,,$2.6m
55769,14,Briq,Chithaus,27,Munich Engineers,SS,2B,,R,R,99,59,88,89,88,0,0,0,,$15.2m
55770,20,Eustice,Wankah,28,Heaters CDMX,1B,,,R,R,96,90,42,65,39,0,0,0,,$13.3m
55771,16,Nylon,Feathers,32,Nagoya Nocturnals,P,,RP,R,R,8,1,25,56,0,82,34,68,"4F, CB",$3.5m
55772,30,Bente,Berg,31,Corsa Palermo,P,,SP,R,R,4,25,15,37,0,84,68,57,"4F, CH, CB, SL",$9.1m
55773,32,Valentino,Costa,35,Santa Cruz Sawteeth,SS,3B,,R,R,17,58,58,66,79,0,0,0,,$3.1m
55774,33,Branson,Richard,27,Heaters CDMX,C,,,R,R,17,61,88,45,57,0,0,0,,$2.8m
55775,9,Sunday,Calabasas,35,FREE AGENT,2B,,,R,R,61,67,65,68,24,0,0,0,,$7.4m
55776,12,George,Kennet,27,New York Favorites,C,1B,,R,R,64,42,79,71,87,0,0,0,,$5.2m
55777,53,Skuuter,Cooley,36,Pittsburgh Unioneers,P,,RP,R,R,13,7,22,36,0,22,14,75,"4F, 2F, CH, CF",$1.7m
55778,35,Mama,Welles,27,Glasgow Greys,P,,SP,R,R,5,9,6,31,0,66,25,51,"4F, CH, CB, SL",$3.6m
55779,25,Ken,Ruroni,27,New York Favorites,LF,IF/OF,,R,R,79,29,93,83,73,0,0,0,,$12.5m
55780,5,Vincent,Vallejo,27,Carolina Reapers,RF,LF,,R,R,74,51,61,55,73,0,0,0,,$5.2m
55781,37,Chum,Sudabuda,30,Missoula Moose,P,,RP,L,L,8,6,13,67,0,85,79,78,"4F, CH, CB, SL",$7.5m
55782,43,January,Travis,36,Santa Cruz Sawteeth,P,,SP,L,L,33,12,1,65,0,71,63,24,"4F, CH, CB, SL, CF",$5.0m
55783,12,Biff,Ironbarge Jr.,29,Sao Paulo Toucans,SS,2B,,R,L,60,85,67,76,85,0,0,0,,$10.2m
55784,12,Cannoli,Buccellato,28,Havana Nights,3B,SS,,R,R,51,69,78,54,99,0,0,0,,$7.3m
55785,66,Cortega,Dominguez,28,Portland Swifts,CF,OF,,L,L,44,33,89,90,97,0,0,0,,$5.0m
55787,91,Makarov,Kamarov,27,Melbourne Platypi,RF,OF,,R,R,45,96,84,61,91,0,0,0,,$6.5m
55788,30,Tasha,Johnston-Foster,27,Seoul Spectres,P,,SP/RP,R,R,16,4,37,83,0,74,50,78,"4F, CH, CB",$7.5m
55789,7,Ude,Kadabura,27,Cascadia Kodiaks,RF,,,R,R,92,99,53,55,89,0,0,0,,$11.1m
55790,16,Naomi,Ceddanne,27,Portland Swifts,C,1B,,R,R,63,24,87,55,59,0,0,0,,$4.5m
55791,48,Dezzy,Yakobson,28,Busan Blowfish,P,,RP,R,L,2,4,0,86,0,85,74,70,"4F, CB, SL",$9.1m
55792,71,Charlee,McKnight,27,Heaters CDMX,LF,OF,,R,R,37,84,81,51,64,0,0,0,,$8.0m
55793,21,Catan,Settler,32,Carolina Reapers,C,,,R,R,88,55,33,25,44,0,0,0,,$4.8m
55794,15,Slasher,Hashslinging,29,Kyoto Baseball Club,2B,,,R,R,81,93,73,59,81,0,0,0,,$10.7m
55795,32,Juice,Magoose,35,Munich Engineers,CF,1B/OF,,R,L,46,57,74,79,91,0,0,0,,$7.0m
55796,33,Rodger,McFurlow,31,Busan Blowfish,P,,CL,R,R,9,9,21,72,0,92,51,76,"4F, CH",$5.5m
55797,28,Repo,Musto,28,Sao Paulo Toucans,2B,SS,,R,L,53,17,75,71,74,0,0,0,,$3.5m
55798,27,Adriana,de Matteo,30,Seoul Spectres,1B,3B,,R,R,46,88,56,56,53,0,0,0,,$5.6m
55799,64,Ravenswood,Bluff,32,New York Nemesis,SS,3B,,R,R,83,49,47,88,73,0,0,0,,$8.6m
55800,91,Sonny,Yutokome,30,Kyoto Baseball Club,3B,1B,,R,L,54,70,76,39,99,0,0,0,,$7.4m
55801,82,Suna,Ehmani,28,Bomberos San.Dom,C,1B,,R,R,31,60,68,94,72,0,0,0,,$5.7m
57062,38,Rafaela,Zidane,26,Nagoya Nocturnals,P,,SP,R,R,49,68,49,88,0,74,46,48,"4F, 2F, SL, CF",$5.9m
57063,58,Wax,Poetic,32,FREE AGENT,P,,RP,R,R,0,5,14,72,0,72,42,65,"4F, 2F, CH, SL",$6.7m
57064,55,Magnus,Bale,28,Boston Commodores,P,,RP,L,L,0,5,11,58,0,45,74,72,"4F, 2F, CH, SL",$5.2m
57065,2,Minty,Gelato,26,Munich Engineers,C,LF,,R,R,49,63,35,42,95,0,0,0,,$4.9m
57066,55,Ryne,Riverbend,37,Havana Nights,CF,OF,,R,R,39,61,84,61,43,0,0,0,,$6.5m
57067,30,Waldorf,Quantum,31,Nagoya Nocturnals,CF,1B,,R,R,95,58,86,83,64,0,0,0,,$12.1m
57068,11,Liz,Mutton,35,FREE AGENT,LF,OF,,R,R,39,63,47,50,53,0,0,0,,$4.1m
57069,34,Dandelion,Mocha,31,Heaters CDMX,C,,,R,R,77,42,42,13,63,0,0,0,,$3.3m
57070,13,Werner,Lam,40,Jakarta Jaguars,1B,,,R,S,50,50,65,51,49,0,0,0,,$3.7m
57071,35,Prickly,Pear,26,Munich Engineers,3B,,,R,R,33,92,68,47,74,0,0,0,,$4.0m
57072,29,Scooby,Blackburn,30,New York Favorites,P,,RP,R,R,1,2,83,34,0,85,98,55,"4F, CB, SL",$8.8m
57073,34,Dirt,Claude,29,Cascadia Kodiaks,P,,RP,R,L,11,10,53,45,0,47,64,76,"4F, CB, SL",$6.0m
57074,24,Pancake,Griddles,34,Brisbane Rangers,P,,SP/RP,R,L,7,10,12,73,0,89,80,69,"4F, CH, CB, SL",$12.7m
57075,49,Molson,Marquez,26,Corsa Palermo,P,,SP,R,R,59,32,6,80,0,79,58,45,"4F, CH, CB, SL",$6.1m
57076,65,Alejandro,Thrustmaster,35,Kyoto Baseball Club,3B,SS,,R,R,61,61,47,38,61,0,0,0,,$5.8m
57077,12,Silvio,Muramasa,26,Heaters CDMX,2B,SS,,R,R,85,41,71,78,45,0,0,0,,$7.8m
57078,43,Vito,Andrade,29,Honolulu Yellowfins,P,,SP,R,R,6,4,49,90,0,42,55,62,"4F, 2F, CB, SL",$4.4m
57079,2,Bertram,Hoj,38,Brisbane Rangers,LF,RF,,L,S,40,49,52,66,75,0,0,0,,$3.5m
57080,62,Alika,Moody,35,New York Favorites,SS,3B,,R,R,78,46,46,89,36,0,0,0,,$6.2m
57081,77,Uptown,Mendoza,32,Santa Cruz Sawteeth,RF,OF,,R,R,57,87,55,44,71,0,0,0,,$6.7m
57082,44,Quattro,Quattro,32,FREE AGENT,SS,2B,,R,R,39,60,71,68,89,0,0,0,,$6.7m
57083,27,Berry,LaCroix,35,Carolina Reapers,C,LF,,R,R,59,40,30,73,79,0,0,0,,$6.0m
