id,jersey,first_name,last_name,age,team_name,ppos,spos,role,throws,bats,power,contact,speed,fielding,arm,velocity,junk,accuracy,pitchTypes,salary
57084,71,Giuseppe,Cacciatore,30,Honolulu Yellowfins,CF,1B,,L,L,88,86,90,61,25,0,0,0,,$13.8m
57085,28,Yaya,Souba,33,Santa Cruz Sawteeth,P,,SP/RP,L,R,6,1,17,80,0,60,54,82,"4F, 2F, CB",$6.4m
57086,55,Chestly,Beard,26,Bomberos San.Dom,P,,RP,R,R,27,20,37,27,0,99,30,80,"4F, CH, SL",$6.6m
57087,1,Aida,Melfi,26,Sao Paulo Toucans,1B,OF,,L,L,75,65,74,67,44,0,0,0,,$9.7m
57088,45,Kaylani,Love,31,Kyoto Baseball Club,RF,OF,,R,L,78,70,85,62,94,0,0,0,,$13.0m
57089,57,Powerslide,Jones,32,Corsa Palermo,P,,SP,R,L,67,3,59,18,0,53,71,68,"4F, 2F, CH, CB, SL",$9.7m
57090,14,Eziz,Dawamet,27,Joburg Springboks,P,,CL,R,L,7,53,42,66,0,84,78,61,"4F, CH, CB, SL",$8.0m
57091,39,Mercedes,Palomar,26,Chicago Dogs,SS,3B,,R,R,99,82,43,89,76,0,0,0,,$9.5m
57092,10,Coyote,Braxton-Carter,32,Pittsburgh Unioneers,2B,IF/OF,,R,R,39,98,38,79,4,0,0,0,,$8.5m
57093,50,Bradley,Weebee,34,Melbourne Platypi,P,,RP,R,R,9,4,9,33,0,40,44,63,"4F, 2F, CB",$2.9m
57094,55,Jade,Shadebright,26,Joburg Springboks,C,1B,,R,R,54,50,85,55,74,0,0,0,,$5.3m
57095,25,Persephone,Moonbeam,28,Sao Paulo Toucans,1B,C,,R,L,84,68,15,62,76,0,0,0,,$6.4m
57096,36,Sophie,Bikes,26,New York Nemesis,CF,OF,,R,L,67,79,97,87,33,0,0,0,,$8.4m
57097,4,Husky,Bonatello,27,Brisbane Rangers,RF,,,R,R,66,40,72,99,40,0,0,0,,$5.9m
57098,24,Skip,Seranthony,31,Nagoya Nocturnals,SS,2B,,R,R,54,27,86,91,75,0,0,0,,$5.3m
57099,83,Bober,Jackson Jr.,27,Glasgow Greys,LF,OF,,R,R,53,83,62,92,80,0,0,0,,$9.1m
57100,74,Wave,Dash,26,Kyoto Baseball Club,3B,,,R,L,53,79,99,25,72,0,0,0,,$3.7m
57101,77,Bam,Dickerson,35,Nagoya Nocturnals,LF,1B/OF,,L,L,82,52,44,39,49,0,0,0,,$6.2m
57102,48,Stoney,Baloney,33,FREE AGENT,CF,1B/OF,,R,S,40,88,88,95,62,0,0,0,,$12.1m
57103,6,Ken,Yafilme,26,Dublin Mallards,2B,3B,,R,R,92,83,47,72,56,0,0,0,,$13.2m
57104,27,Tamarindo,Mezcal,29,Bomberos San.Dom,SS,3B,,R,R,77,42,51,97,99,0,0,0,,$8.1m
58533,82,Julie,Mao,28,Cascadia Kodiaks,3B,SS,,R,L,92,59,39,63,66,0,0,0,,$7.4m
58534,43,Gregory,Gordon,31,Havana Nights,RF,OF,,R,L,42,10,84,68,60,0,0,0,,$3.1m
58535,76,Celeste,Leblanc,25,Cascadia Kodiaks,P,,SP,R,R,3,2,3,98,0,99,47,92,"4F, 2F, CH, CB",$5.8m
58536,23,Yenenesh,Henoke,29,Kyoto Baseball Club,P,,RP,R,L,2,9,36,63,0,99,56,7,"4F, 2F, SL",$4.0m
58537,13,Kian,Cochise,29,Portland Swifts,P,,RP,L,L,19,1,5,30,0,73,66,72,"4F, CB, SL",$7.4m
58538,18,Kenny,Blankenship,25,Honolulu Yellowfins,P,,SP,L,L,33,35,27,34,0,79,93,58,"4F, CH, CB, SL",$9.5m
58539,53,Olga,Uberschneizen,27,FREE AGENT,P,,RP,R,R,5,6,14,61,0,71,38,59,"4F, CH, SL, CF",$4.6m
58540,42,Gonk,Choom,27,Bomberos San.Dom,P,,SP/RP,L,L,21,61,15,79,0,66,35,92,"4F, 2F, CH, CB",$7.4m
58541,51,Hassan,Demirtas,26,Pittsburgh Unioneers,1B,3B,,R,L,77,95,63,93,38,0,0,0,,$16.4m
58542,60,Valdomiro,Takeda,26,Cascadia Kodiaks,3B,IF/OF,,R,R,69,82,99,67,76,0,0,0,,$13.7m
58543,34,Winston,Person,28,Pittsburgh Unioneers,LF,OF,,L,L,60,64,91,57,69,0,0,0,,$9.4m
58544,73,Spartanne,Layzar,28,Brisbane Rangers,CF,OF,,R,R,82,44,99,82,86,0,0,0,,$10.7m
58545,46,Slap,Dappy,29,Golondrinas Valencia,RF,LF,,L,L,40,92,49,41,99,0,0,0,,$7.3m
58546,15,Jumbo,Socks,25,FREE AGENT,SS,2B,,R,R,73,90,69,79,83,0,0,0,,$14.5m
58547,25,Raleigh,Forte,27,Cascadia Kodiaks,C,,,R,S,82,54,47,75,72,0,0,0,,$6.0m
58548,35,Grover,Lobster,30,Corsa Palermo,C,RF,,R,R,54,44,51,29,56,0,0,0,,$2.7m
58549,21,Wolfgang,Gismondo,25,Heaters CDMX,P,,SP,R,R,8,2,3,46,0,66,84,85,"4F, 2F, CH, CB, SL",$14.0m
58550,22,Debonnaire,Chastain,25,Seoul Spectres,1B,,,R,L,66,66,51,69,11,0,0,0,,$6.2m
58551,76,Monica,Mueller,35,FREE AGENT,CF,,,R,S,57,47,68,55,53,0,0,0,,$4.8m
58552,86,Montgomery,Scott,28,Carolina Reapers,2B,,,R,R,46,98,53,63,72,0,0,0,,$7.6m
58553,59,Frye,Sauce,27,Portland Swifts,P,,RP,R,L,1,5,6,85,0,93,53,93,"4F, CB, SL",$7.1m
58554,40,Mitch,Dawson,25,Kyoto Baseball Club,P,,RP,R,L,5,15,16,44,0,30,99,67,"4F, CH, CB",$6.1m
58555,43,Cumulo,Buffims,26,Glasgow Greys,SS,2B,,R,R,99,84,40,98,99,0,0,0,,$11.4m
58556,17,Sigorine,Labelle,27,Pittsburgh Unioneers,P,,SP,R,R,44,14,32,82,0,94,53,43,"4F, 2F, CB, SL",$4.9m
58557,59,Braylon,Pacheco,29,Nagoya Nocturnals,RF,,,R,L,55,74,51,75,86,0,0,0,,$6.6m
58558,1,Makenzie,Sacred,28,Melbourne Platypi,2B,IF/OF,,R,L,67,73,70,82,72,0,0,0,,$11.0m
58559,24,Marko,Jovic,25,Glasgow Greys,1B,OF,,R,L,30,68,80,27,77,0,0,0,,$3.2m
58560,50,Josephine,Engels,25,Sao Paulo Toucans,P,,SP,L,L,4,2,15,91,0,75,54,62,"4F, 2F, FK, CB, SL",$9.7m
58561,3,Ana,Spelunky,29,Nagoya Nocturnals,P,,SP,R,R,19,18,2,66,0,96,47,60,"4F, 2F, CH, CB, SL",$8.3m
58562,1,Shinji,Yunitowon,29,Dublin Mallards,1B,3B,,R,L,85,92,70,56,42,0,0,0,,$11.5m
58563,12,Sienna,Barrera,36,Boston Commodores,C,1B,,R,R,83,18,40,42,88,0,0,0,,$5.5m
58564,77,Chris,Hanel,25,Cascadia Kodiaks,C,,,R,R,67,58,51,48,71,0,0,0,,$3.7m
58565,56,Pierre,Depraetere,25,Busan Blowfish,P,,SP,R,R,4,14,1,68,0,62,78,70,"4F, CH, CB, SL",$7.0m
58566,8,Daytah,Lorre,38,Sao Paulo Toucans,3B,SS,,R,R,37,48,32,57,40,0,0,0,,$2.2m
58567,24,Crackshot,Spumoni,25,Chicago Dogs,CF,1B,,R,R,83,79,95,81,84,0,0,0,,$13.5m
58569,93,Oskar,Kubicek,27,Kyoto Baseball Club,RF,OF,,R,R,50,72,71,99,76,0,0,0,,$7.7m
58570,30,Vic,Romano,31,Yoff-Mariners Dakar,P,,RP,L,R,11,2,18,23,0,54,70,36,"4F, CH, SL",$3.7m
58571,36,Shaebrook,Whippersnap,38,Heaters CDMX,P,,RP,R,R,2,9,54,50,0,51,52,48,"4F, CB, SL",$3.1m
58572,50,Jacinto,Baptista,25,Corsa Palermo,P,,SP/RP,R,R,40,4,61,89,0,77,90,67,"4F, CH, SL",$10.6m
58573,82,Eric,Parmigiano,32,Jakarta Jaguars,2B,SS,,R,R,74,47,67,73,54,0,0,0,,$7.6m
58574,27,Darigold,Tillamook,25,Busan Blowfish,CF,1B/OF,,R,S,41,44,75,98,73,0,0,0,,$4.5m
58575,4,Froyo,Wagons,26,Melbourne Platypi,P,,SP,L,L,6,0,11,50,0,42,80,58,"4F, 2F, CH, SL",$3.1m
58576,31,Se,Chao Xiong,25,Seoul Spectres,C,RF,,R,L,74,46,57,61,40,0,0,0,,$3.2m
58577,10,Griffin,Steelmeister,31,Nagoya Nocturnals,CF,OF,,L,L,68,64,90,71,53,0,0,0,,$10.3m
58578,25,Paavo,Jokela,27,Montreal Voyageurs,LF,RF,,L,L,55,62,82,70,68,0,0,0,,$9.3m
58579,25,Dave,Barnett,27,Bomberos San.Dom,SS,2B,,R,L,56,68,64,86,57,0,0,0,,$7.8m
58580,34,Robo,Jugo,25,Honolulu Yellowfins,RF,OF,,R,L,91,92,58,53,83,0,0,0,,$13.7m
58581,15,Beaufort,Flowers,30,Yoff-Mariners Dakar,LF,OF,,R,S,34,46,73,64,65,0,0,0,,$3.2m
58583,65,Felicity,Spencer,37,Yoff-Mariners Dakar,1B,,,R,S,61,47,50,25,37,0,0,0,,$3.6m
58584,34,Vijay,Ramdeen,25,Corsa Palermo,RF,LF,,R,R,64,87,55,75,91,0,0,0,,$10.3m
60244,17,Jiowana,Tagi,30,Honolulu Yellowfins,P,,RP,R,R,21,1,22,62,0,54,31,88,"4F, CH, SL",$4.6m
60245,3,Ri,Kyung-Jae,35,Yoff-Mariners Dakar,3B,SS,,R,R,60,46,55,68,28,0,0,0,,$3.6m
60246,54,Pallas,Lynx,24,New York Favorites,P,,RP,R,R,4,27,22,50,0,44,86,53,"4F, CH, CB",$3.6m
60247,46,Baba,Isu,26,Kyoto Baseball Club,P,,RP,R,R,10,77,2,71,0,36,84,72,"4F, 2F, CB, SL",$5.3m
60248,5,Bruno,Callahan,24,Honolulu Yellowfins,C,,,R,L,46,30,75,37,68,0,0,0,,$2.5m
60249,92,Sigourney,Blair,30,New York Nemesis,2B,SS,,R,R,85,61,54,98,61,0,0,0,,$10.1m
60250,15,Jayzax,Taylor,24,Boston Commodores,LF,RF,,R,R,83,54,93,36,57,0,0,0,,$7.3m
60251,60,Churro,Bugsby,31,Missoula Moose,RF,OF,,R,L,39,83,43,74,66,0,0,0,,$6.0m
60252,39,Enokida,Takahiro,24,Carolina Reapers,P,,SP,R,L,20,60,13,87,0,63,74,74,"4F, CB, SL, CF",$7.2m
60253,16,Chip,Hazard,26,Chicago Dogs,P,,SP/RP,R,L,16,63,36,56,0,55,63,60,"4F, 2F, SL, CF",$5.2m
60254,23,Robin,Rufner,25,Corsa Palermo,CF,OF,,L,S,48,34,98,86,75,0,0,0,,$4.7m
60255,82,Swamp,Donkey,35,Boston Commodores,SS,,,R,R,83,63,73,70,48,0,0,0,,$9.9m
60256,13,Zariyah,Hail,25,Dublin Mallards,LF,OF,,L,L,79,81,33,71,92,0,0,0,,$5.7m
60257,50,Giancarlo,St. Lucia,24,Honolulu Yellowfins,P,,SP,R,L,21,29,2,78,0,67,78,63,"4F, 2F, CB, SL",$6.7m
60258,81,Khat,Rotha,30,Santa Cruz Sawteeth,SS,2B,,R,R,74,52,49,89,66,0,0,0,,$6.6m
60260,72,Vidar,Ousted,24,Yoff-Mariners Dakar,C,RF,,R,L,31,75,46,79,75,0,0,0,,$6.3m
60261,58,Colby,Lebowski,24,New York Nemesis,P,,CL,L,L,2,0,71,54,0,83,82,63,"4F, 2F, CB",$8.0m
60262,34,Alleycat,Crunchwrap,32,Busan Blowfish,2B,,,R,L,64,96,91,72,19,0,0,0,,$10.6m
60263,34,Hank,Kennedy,24,Brisbane Rangers,P,,SP,R,L,4,6,72,55,0,72,45,50,"4F, 2F, CH, CB, SL",$6.3m
60264,26,Mayodae,Noche,31,New York Nemesis,1B,,,R,R,58,92,57,57,49,0,0,0,,$9.7m
60265,8,Boba,Crush,26,Joburg Springboks,3B,SS,,R,S,72,64,68,32,83,0,0,0,,$6.6m
60266,36,Panzer,Fist,30,FREE AGENT,1B,3B,,R,L,95,68,69,71,59,0,0,0,,$13.7m
60267,42,Cheddar,Cassidy,24,Golondrinas Valencia,1B,,,R,L,60,56,69,93,69,0,0,0,,$6.4m
60268,16,Bolivar,Magana,24,Corsa Palermo,P,,SP/RP,L,L,0,23,29,93,0,69,48,90,"4F, CH, SL",$7.9m
60269,19,Augustus,Overly,38,Pittsburgh Unioneers,LF,1B/OF,,R,R,32,43,30,47,50,0,0,0,,$2.2m
60270,9,Branwen,Badham,26,Joburg Springboks,2B,,,R,R,77,75,37,59,19,0,0,0,,$4.4m
60271,16,Carson,Runnette,37,Munich Engineers,LF,OF,,R,S,15,60,26,57,59,0,0,0,,$2.3m
60273,29,Skunk,Bandana,25,Dublin Mallards,P,,SP,R,R,13,37,6,39,0,78,43,65,"4F, CH, CB, SL",$5.8m
60274,1,Gia,Starradottir,25,Portland Swifts,3B,1B,,R,L,58,40,58,69,74,0,0,0,,$4.3m
60275,26,Panini,Tuscadero,29,Corsa Palermo,SS,2B,,R,R,92,80,76,63,99,0,0,0,,$10.6m
60276,57,Sludge,Grimer,24,Busan Blowfish,C,1B,,R,R,41,99,31,55,83,0,0,0,,$5.0m
60277,4,Yim,Chiminey,24,Golondrinas Valencia,C,,,R,S,69,67,51,79,64,0,0,0,,$7.6m
60278,39,Mizz,Frizzle,24,Melbourne Platypi,P,,SP,L,L,0,47,56,55,0,93,79,55,"4F, 2F, CB, SL, CF",$11.1m
60279,41,Brayden,Alvarado,29,Joburg Springboks,P,,RP,R,R,17,8,78,51,0,41,57,65,"4F, CH, CB",$3.5m
60280,60,Legend,Rivera,31,Havana Nights,P,,RP,R,L,16,6,56,51,0,69,80,57,"4F, 2F, CH",$6.6m
60281,23,Bangarang,Orangutan,25,Pittsburgh Unioneers,P,,SP,R,L,29,13,36,45,0,52,78,83,"4F, CH, CB, SL",$8.4m
60282,7,Stefan,Bond,24,New York Favorites,RF,LF,,R,R,84,56,89,55,91,0,0,0,,$9.7m
60283,33,Kamari,Koch,25,Chicago Dogs,P,,SP,L,R,7,17,48,81,0,44,59,77,"4F, 2F, CH, CB, SL",$7.2m
60284,31,Chili,Esposito Jr.,35,New York Nemesis,P,,RP,R,R,5,5,12,65,0,47,56,30,"4F, CB, SL",$1.9m
60285,33,J.J. Frankie,Jacques-Jean,30,Santa Cruz Sawteeth,CF,OF,,R,L,41,56,77,68,59,0,0,0,,$5.2m
60286,34,Monster,Launcheros,31,Seoul Spectres,2B,3B,,R,S,70,82,21,74,77,0,0,0,,$8.0m
60287,45,Rog,Morgan,28,Santa Cruz Sawteeth,1B,3B,,R,R,68,44,96,31,71,0,0,0,,$4.5m
60288,53,Jordy,Nightrider,31,New York Favorites,3B,,,R,R,57,63,82,64,79,0,0,0,,$8.2m
60289,42,Wagwan,Mumsy,24,Santa Cruz Sawteeth,P,,SP,R,R,5,19,2,81,0,65,85,90,"4F, CH, FK, CB, CF",$9.4m
60290,51,Myles,Braughtson,30,Montreal Voyageurs,CF,OF,,R,R,51,42,99,78,19,0,0,0,,$5.2m
60291,30,Petra,Kraasenberg,27,Santa Cruz Sawteeth,LF,RF,,R,L,41,68,69,62,55,0,0,0,,$4.2m
61510,51,Averi,Missu,25,Chicago Dogs,2B,SS,,R,R,56,27,28,82,49,0,0,0,,$3.3m
61511,42,T.K.,Slider,23,Munich Engineers,2B,,,R,L,55,79,92,76,58,0,0,0,,$10.9m
61512,20,Beefly,Navarro,25,Bomberos San.Dom,P,,SP,R,R,35,10,64,89,0,56,58,65,"4F, CH, CB, SL",$6.3m
61513,49,Einhardt,Dampflok,23,Busan Blowfish,RF,,,R,S,45,74,64,55,95,0,0,0,,$5.9m
61514,59,Furby,Funderberg,23,Dublin Mallards,CF,1B,,R,R,47,47,87,99,71,0,0,0,,$5.3m
61515,41,Bertrand,Renaudin,23,Golondrinas Valencia,SS,3B,,R,R,71,95,47,70,99,0,0,0,,$10.5m
61516,61,Dud,Sputters,23,Chicago Dogs,1B,,,R,R,20,48,70,58,57,0,0,0,,$2.9m
61517,28,Todd,Dorsey,34,Havana Nights,LF,IF/OF,,R,R,54,57,74,56,32,0,0,0,,$7.4m
61518,19,Isabella,Quintero,23,Melbourne Platypi,P,,CL,R,R,11,0,28,71,0,48,60,99,"4F, CB",$5.1m
61519,53,Athena,Patagonia,24,Golondrinas Valencia,P,,RP,R,R,19,15,57,69,0,95,47,59,"4F, CH, CB, SL",$7.7m
61520,45,Desmond,Richard,33,Melbourne Platypi,C,,,R,L,93,90,17,45,53,0,0,0,,$7.9m
61521,37,Tokko,Ji-Min,26,Cascadia Kodiaks,P,,SP,L,L,5,6,17,72,0,61,52,51,"4F, 2F, CB, CF",$6.3m
61522,37,Tony,Delvecchio,23,Dublin Mallards,P,,SP,R,R,29,12,44,31,0,65,82,51,"4F, CH, CB, SL, CF",$9.1m
61523,9,Dimitri,Petrovich,23,Chicago Dogs,C,OF,,R,L,25,85,26,89,59,0,0,0,,$4.8m
61524,57,Alexia,Soto,23,Montreal Voyageurs,P,,RP,L,L,35,7,19,60,0,50,57,56,"4F, CH, SL",$3.3m
61525,4,Smoke,Singleton,29,Joburg Springboks,CF,OF,,R,L,80,78,91,91,82,0,0,0,,$14.4m
61526,28,Billy-Jean,Blackwood,30,Golondrinas Valencia,RF,LF,,R,L,89,55,75,29,67,0,0,0,,$8.5m
61527,30,Benedikt,Steiner,27,Pittsburgh Unioneers,3B,,,R,R,63,73,73,55,63,0,0,0,,$7.2m
61528,50,Xander,Jordan,28,Golondrinas Valencia,P,,SP,L,L,39,4,83,65,0,45,74,93,"4F, 2F, CB, SL, CF",$8.2m
61529,31,Yosef,Luundegaard,34,Melbourne Platypi,1B,OF,,R,R,83,42,54,36,50,0,0,0,,$6.5m
61530,34,Roger,Hatter,29,Melbourne Platypi,P,,RP,R,R,5,0,78,53,0,94,17,67,"4F, CH, SL",$4.5m
61531,38,Kenny,Kawaguchi,25,Seoul Spectres,P,,SP/RP,L,L,7,38,59,60,0,91,65,86,"4F, CH, CB, SL",$13.7m
61532,25,Belle,Bottoms,23,Boston Commodores,C,RF,,R,R,59,83,37,99,87,0,0,0,,$10.7m
61533,7,Jay-Grey,Jaygerson,23,Corsa Palermo,SS,,,R,L,89,43,49,92,44,0,0,0,,$5.8m
61534,28,Ryker,Vaughan,23,Bomberos San.Dom,P,,SP,R,R,14,20,43,50,0,68,54,98,"4F, CH, CB, SL",$8.1m
61535,42,Takuma,Hatakame,23,New York Nemesis,P,,SP,R,R,31,13,35,45,0,67,33,65,"4F, 2F, CH, SL, CF",$4.7m
61536,17,Jamelius,Kramilius,26,Busan Blowfish,SS,2B,,R,S,65,42,82,82,66,0,0,0,,$6.0m
61537,79,Sally,Dobbs,23,Glasgow Greys,P,,RP,R,L,15,29,24,58,0,74,76,62,"4F, CH, SL",$8.2m
61538,21,Vincent,Buhr,29,Munich Engineers,P,,SP,L,L,24,2,34,60,0,34,49,64,"4F, FK, CB, SL",$3.8m
61540,49,Broseph,Thirzty,23,Pittsburgh Unioneers,CF,1B,,L,L,44,58,99,72,88,0,0,0,,$8.1m
61541,11,Pete,Wheeler,30,Boston Commodores,RF,1B/OF,,R,R,43,64,95,55,78,0,0,0,,$8.0m
61542,46,Salvador,Mancini,29,Sao Paulo Toucans,1B,LF,,L,L,90,79,32,46,58,0,0,0,,$8.6m
61543,15,Grady,Wyronski,23,Dublin Mallards,C,,,R,R,63,73,71,82,38,0,0,0,,$3.8m
61544,2,Dainty,Villanueva,32,FREE AGENT,RF,LF,,R,L,66,62,59,71,93,0,0,0,,$9.1m
61545,67,Meregrin,Brandytook,28,Joburg Springboks,P,,SP,R,R,76,16,5,68,0,66,55,85,"4F, CH, CB, SL",$9.2m
61546,5,Madalyn,Ingram,34,Boston Commodores,2B,,,R,R,40,63,77,68,49,0,0,0,,$6.0m
61547,13,Karter,Day Jr,23,Melbourne Platypi,LF,,,R,R,72,41,83,30,41,0,0,0,,$5.3m
61548,62,Brodie,Lobolomo,29,Glasgow Greys,P,,RP,R,L,25,0,31,82,0,47,53,55,"4F, CH, CB",$3.0m
61549,44,Jimi,Dubois,23,Havana Nights,P,,RP,R,R,6,18,32,45,0,42,50,46,"4F, CH, CB",$2.5m
61550,83,Rhyse,Vargas,35,Heaters CDMX,LF,OF,,R,S,67,76,39,64,32,0,0,0,,$5.8m
61551,82,Dino,Murfee,32,FREE AGENT,3B,IF,,R,R,50,45,59,67,66,0,0,0,,$5.5m
61552,58,Pipe,Baum,26,Joburg Springboks,P,,SP,R,L,4,21,10,62,0,73,57,47,"4F, CH, CB, SL, CF",$5.1m
61553,36,Fay,Dingaway,34,Busan Blowfish,P,,SP,L,L,19,15,12,30,0,39,58,68,"4F, CH, CB, SL, CF",$6.3m
61554,48,Anastasia,Van Klos,23,Carolina Reapers,P,,CL,L,L,23,25,29,58,0,86,53,95,"4F, CH",$6.1m
61555,55,Angelo,Boulevard,23,Heaters CDMX,P,,SP,L,L,12,14,16,57,0,99,66,67,"4F, 2F, CH, SL",$13.2m
61556,46,Joestar,Whimsy,28,Heaters CDMX,P,,RP,R,R,4,10,21,60,0,55,96,38,"4F, 2F, CB, SL",$4.7m
61557,40,Cha Cha,Booger,26,Golondrinas Valencia,P,,SP/RP,R,R,16,5,32,67,0,99,34,55,"4F, 2F, CH",$5.6m
61558,91,Samir,Corona,25,FREE AGENT,P,,RP,R,R,4,7,78,82,0,69,21,86,"4F, CH, SL",$6.4m
61559,43,Jesse,Cain,39,Sao Paulo Toucans,P,,RP,R,R,9,26,78,53,0,52,83,9,"4F, 2F, CB, SL",$3.4m
61560,25,Prince,Stinkleton,25,Pittsburgh Unioneers,P,,CL,R,L,5,6,2,81,0,69,99,89,"4F, SL",$7.8m
